Node1,Node2,weight,Resistance
0,1,0.8,1.25
1,15,0.8571428571428571,1.1666666666666667
1,2,0.8571428571428571,1.1666666666666667
1,24,1.0,1.0
1,5,0.4,2.5
1,6,0.24000000000000005,4.166666666666666
2,6,0.23076923076923073,4.333333333333334
2,24,0.8571428571428571,1.1666666666666667
3,10,0.36363636363636365,2.75
3,12,0.36363636363636365,2.75
3,25,0.36363636363636365,2.75
3,4,0.4137931034482758,2.416666666666667
4,12,0.24000000000000005,4.166666666666666
4,13,0.8571428571428571,1.1666666666666667
4,14,0.24000000000000005,4.166666666666666
4,37,0.5714285714285714,1.75
5,7,0.8,1.25
5,8,0.37499999999999994,2.666666666666667
6,8,1.0,1.0
6,24,0.24000000000000005,4.166666666666666
7,8,0.3428571428571428,2.916666666666667
8,24,0.24000000000000005,4.166666666666666
8,9,0.2857142857142857,3.5
8,16,0.27272727272727276,3.6666666666666665
8,10,1.0,1.0
8,11,0.2857142857142857,3.5
8,12,1.0,1.0
8,25,0.2222222222222222,4.5
9,11,1.0,1.0
9,25,0.5,2.0
10,12,1.0,1.0
11,25,0.5,2.0
12,25,0.2222222222222222,4.5
12,26,0.2,5.0
13,17,0.9230769230769231,1.0833333333333333
13,18,0.75,1.3333333333333333
14,18,0.2142857142857143,4.666666666666666
14,48,0.31578947368421056,3.1666666666666665
15,24,0.8571428571428571,1.1666666666666667
15,57,0.8571428571428571,1.1666666666666667
16,24,0.6666666666666666,1.5
16,25,0.5454545454545454,1.8333333333333335
16,57,0.5454545454545454,1.8333333333333335
17,19,0.75,1.3333333333333333
18,19,0.9230769230769231,1.0833333333333333
18,48,0.4,2.5
19,20,0.7500000000000003,1.3333333333333328
19,55,0.5217391304347826,1.9166666666666665
20,21,0.7058823529411767,1.416666666666666
20,22,0.4615384615384617,2.166666666666666
20,26,0.9230769230769236,1.0833333333333328
21,23,0.5714285714285714,1.75
21,24,0.6666666666666666,1.5
22,24,0.8,1.25
22,26,0.4800000000000001,2.083333333333333
23,24,0.8,1.25
23,56,0.8571428571428571,1.1666666666666667
24,26,0.5454545454545454,1.8333333333333335
24,57,0.75,1.3333333333333333
24,56,0.7058823529411764,1.4166666666666667
25,57,1.0,1.0
25,58,0.8571428571428571,1.1666666666666667
25,26,0.6666666666666666,1.5
25,56,0.5714285714285714,1.75
26,37,0.38709677419354843,2.583333333333333
26,56,0.4444444444444444,2.25
26,55,0.46153846153846145,2.166666666666667
26,60,0.6000000000000001,1.6666666666666665
26,27,0.4800000000000001,2.083333333333333
26,59,0.7999999999999997,1.2500000000000004
27,60,0.7058823529411764,1.4166666666666667
27,59,0.42857142857142844,2.333333333333334
27,33,0.5454545454545454,1.8333333333333335
28,56,0.631578947368421,1.5833333333333335
28,57,0.8571428571428571,1.1666666666666667
28,58,0.75,1.3333333333333333
28,59,0.5217391304347825,1.9166666666666672
28,29,0.5454545454545454,1.8333333333333335
28,35,0.5,2.0
28,39,0.6315789473684208,1.583333333333334
29,57,0.5,2.0
29,56,0.8,1.25
29,59,0.3636363636363636,2.7500000000000004
29,36,0.3,3.3333333333333335
29,30,0.5217391304347826,1.9166666666666665
29,40,0.5217391304347826,1.9166666666666665
30,56,0.6000000000000001,1.6666666666666665
30,40,1.0,1.0
30,59,0.5454545454545453,1.833333333333334
30,41,0.5217391304347826,1.9166666666666665
31,59,0.47999999999999987,2.083333333333334
31,32,0.8571428571428571,1.1666666666666667
31,40,0.8,1.25
32,60,1.0,1.0
32,33,0.7058823529411764,1.4166666666666667
32,40,0.9230769230769231,1.0833333333333333
33,59,0.6666666666666665,1.5000000000000004
33,40,0.75,1.3333333333333333
33,43,0.7058823529411764,1.4166666666666667
34,59,0.5999999999999999,1.6666666666666672
34,42,0.27906976744186046,3.5833333333333335
35,59,0.3428571428571428,2.916666666666667
35,36,0.31578947368421056,3.1666666666666665
35,40,0.4800000000000001,2.083333333333333
36,38,0.2142857142857143,4.666666666666666
36,40,0.23529411764705882,4.25
37,48,0.8,1.25
37,56,0.75,1.3333333333333333
38,59,0.7058823529411762,1.4166666666666672
38,39,0.9230769230769226,1.083333333333334
38,45,0.8571428571428571,1.1666666666666667
39,59,0.75,1.3333333333333333
39,42,0.2553191489361702,3.916666666666667
39,44,1.0,1.0
39,40,0.6666666666666665,1.5000000000000004
40,42,0.29268292682926833,3.4166666666666665
40,41,0.5217391304347826,1.9166666666666665
40,46,0.38709677419354843,2.583333333333333
40,50,0.4,2.5
40,51,0.6000000000000001,1.6666666666666665
40,44,0.6666666666666665,1.5000000000000004
40,52,0.4800000000000001,2.083333333333333
40,45,0.631578947368421,1.5833333333333335
41,59,0.3636363636363636,2.7500000000000004
41,44,0.4137931034482758,2.416666666666667
41,42,0.4,2.5
41,47,0.75,1.3333333333333333
41,46,0.6000000000000001,1.6666666666666665
42,59,0.23529411764705882,4.25
42,49,0.3,3.3333333333333335
42,44,0.2553191489361702,3.916666666666667
42,45,0.25,4.0
42,52,0.4285714285714286,2.333333333333333
42,54,0.2553191489361702,3.916666666666667
42,46,0.5454545454545454,1.8333333333333335
42,53,0.4444444444444444,2.25
43,44,0.6315789473684208,1.583333333333334
43,52,0.5,2.0
44,59,0.75,1.3333333333333333
44,53,0.37499999999999994,2.666666666666667
44,46,0.3243243243243243,3.083333333333334
44,54,1.0,1.0
44,47,0.3636363636363636,2.7500000000000004
44,52,0.3870967741935483,2.583333333333334
44,62,0.6666666666666665,1.5000000000000004
45,52,0.37499999999999994,2.666666666666667
46,51,0.5217391304347826,1.9166666666666665
46,61,0.38709677419354843,2.583333333333333
46,53,0.7058823529411764,1.4166666666666667
46,52,0.6666666666666666,1.5
46,62,0.38709677419354843,2.583333333333333
47,49,0.46153846153846145,2.166666666666667
47,52,0.8571428571428571,1.1666666666666667
48,59,0.3243243243243243,3.083333333333334
48,55,0.6000000000000001,1.6666666666666665
49,50,0.4137931034482758,2.416666666666667
49,52,0.5,2.0
50,51,0.5454545454545454,1.8333333333333335
50,61,0.4,2.5
51,61,0.6000000000000001,1.6666666666666665
52,53,0.9230769230769231,1.0833333333333333
52,62,0.4800000000000001,2.083333333333333
52,54,0.3870967741935483,2.583333333333334
52,61,0.4800000000000001,2.083333333333333
53,62,0.46153846153846145,2.166666666666667
53,54,0.37499999999999994,2.666666666666667
54,62,0.6666666666666665,1.5000000000000004
55,59,0.4137931034482758,2.416666666666667
56,59,0.3999999999999999,2.5000000000000004
56,57,0.5714285714285714,1.75
56,58,0.5217391304347826,1.9166666666666665
57,59,0.5714285714285713,1.7500000000000004
57,58,0.8571428571428571,1.1666666666666667
59,60,0.5217391304347825,1.9166666666666672
61,62,1.0,1.0
61,73,0.4444444444444444,2.25
61,83,0.4285714285714286,2.333333333333333
61,85,0.6666666666666666,1.5
61,86,0.6000000000000001,1.6666666666666665
61,84,0.46153846153846145,2.166666666666667
61,88,0.3999999999999999,2.5000000000000004
61,87,0.8,1.25
62,83,0.4285714285714286,2.333333333333333
62,84,0.46153846153846145,2.166666666666667
62,73,0.4444444444444444,2.25
62,86,0.6000000000000001,1.6666666666666665
63,86,0.5454545454545454,1.8333333333333335
63,87,0.9230769230769231,1.0833333333333333
63,88,0.42857142857142844,2.333333333333334
63,64,0.5454545454545456,1.8333333333333328
63,69,0.631578947368421,1.5833333333333335
64,85,0.4000000000000001,2.4999999999999996
64,87,0.5714285714285716,1.7499999999999996
64,88,0.6666666666666663,1.5000000000000009
64,68,0.7058823529411767,1.416666666666666
65,85,0.8571428571428571,1.1666666666666667
65,87,0.631578947368421,1.5833333333333335
65,66,0.9230769230769231,1.0833333333333333
65,69,0.4800000000000001,2.083333333333333
66,88,0.3636363636363636,2.7500000000000004
