Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,3.125,1,0.0006311803071744162,0.02040816326530612,0.10362008864340823,,2.7440908051113497e-05,0.0
1,2.8125,1,0.00021039343572480537,0.030612244897959183,0.10459421130350449,,3.0452250793858587e-05,0.3333333333333333
2,2.96875,1,0.02082895013675573,0.030612244897959183,0.11626470779431843,,3.8729143130705165e-05,0.0
3,6.25,1,0.0,0.02040816326530612,0.09067480100721613,,1.1103661684334628e-05,1.0
4,3.8541666666666665,3,0.041181008485868566,0.061224489795918366,0.11990814975389273,,5.921467502082004e-05,0.2
5,3.4895833333333335,3,0.006890385019987376,0.04081632653061224,0.11864997097603452,,4.435207181421638e-05,0.3333333333333333
6,2.5,1,0.0,0.02040816326530612,0.09984368894099259,,1.824407353624095e-05,1.0
7,4.5625,5,0.049126867241742055,0.07142857142857142,0.12023125273100067,,6.632690139589033e-05,0.2857142857142857
8,3.75,1,0.0,0.02040816326530612,0.10654818050935806,,2.153108033081886e-05,1.0
9,5.46875,1,0.0,0.030612244897959183,0.1017585616681918,,2.4104556791616948e-05,0.6666666666666666
10,5.3125,1,0.00857353250578582,0.04081632653061224,0.12088271076465551,,3.472986839543562e-05,0.6666666666666666
11,4.728125,10,0.09533978539869556,0.1020408163265306,0.1411899373717173,,8.55222490685605e-05,0.35555555555555557
12,3.9166666666666665,15,0.09611999438950837,0.12244897959183673,0.13319845092100688,,0.00011610479189941827,0.3181818181818182
13,3.6215277777777777,9,0.08409600953783586,0.08163265306122448,0.14917530287549263,,9.973349424094297e-05,0.5
14,4.15625,5,0.1393891577249455,0.061224489795918366,0.1587343850540283,,7.307445105663051e-05,0.6
15,2.8125,1,0.0,0.04081632653061224,0.12034788850072616,,3.873641540539943e-05,0.6666666666666666
16,2.1875,2,0.0,0.04081632653061224,0.11804436426438154,,4.834094746726617e-05,0.5
17,4.296875,2,0.002920962199312714,0.07142857142857142,0.14519697184956668,,8.886131249361218e-05,0.3333333333333333
18,4.117559523809524,42,0.47574163686092985,0.19387755102040816,0.17670305784715698,,0.00041357860245712656,0.21052631578947367
19,4.0625,1,0.0,0.04081632653061224,0.13526101177909008,,4.918911126549585e-05,0.8333333333333334
20,3.5625,5,0.01451714706501157,0.08163265306122448,0.1339140309608341,,8.296499589309119e-05,0.42857142857142855
21,4.375,1,0.00021039343572480537,0.04081632653061224,0.13663710504033158,,5.5869415748375115e-05,0.5
22,4.0625,1,0.0,0.04081632653061224,0.14360271387851778,,6.345891483673218e-05,0.5
23,3.125,1,0.0,0.030612244897959183,0.11510243483857124,,2.9546554007391616e-05,1.0
24,4.1328125,20,0.012974261869696333,0.11224489795918366,0.13553520682033468,,0.00024986083068312734,0.3090909090909091
25,3.203125,2,0.00021039343572480537,0.04081632653061224,0.1320202256314359,,7.576206222078592e-05,0.8333333333333334
26,2.65625,1,0.0,0.02040816326530612,0.13823086138269497,,4.5494585982427934e-05,1.0
27,4.21875,2,0.0009467704607616242,0.0510204081632653,0.12490833537032513,,0.0001255080139197818,0.7
28,5.496527777777778,9,0.013885966757837155,0.08163265306122448,0.14398711884874715,,0.00017224370813413926,0.4642857142857143
