Node1,Node2,weight,Resistance
0,1,0.6007259528130672,1.6646525679758308
0,2,0.7027600849256901,1.4229607250755285
1,13,0.45280437756497954,2.2084592145015103
1,24,0.4184576485461442,2.3897280966767367
2,24,0.38002296211251435,2.6314199395770395
2,21,0.45280437756497943,2.2084592145015107
3,29,1.0,1.0
3,5,0.8053527980535279,1.2416918429003023
3,6,0.846547314578005,1.1812688821752266
4,29,0.30905695611577966,3.2356495468277946
4,30,0.44074567243675106,2.2688821752265858
4,6,0.2926613616268789,3.416918429003021
4,31,0.35553168635875404,2.812688821752266
5,7,1.0,1.0
6,7,0.9430199430199429,1.0604229607250757
6,32,0.5837742504409171,1.7129909365558913
7,8,1.0,1.0
7,9,0.846547314578005,1.1812688821752266
7,43,0.70276008492569,1.4229607250755287
7,10,1.0,1.0
7,11,0.8053527980535283,1.2416918429003017
7,14,1.0,1.0
7,15,0.8921832884097036,1.120845921450151
7,16,1.0,1.0
7,17,0.674134419551935,1.483383685800604
9,43,0.623352165725047,1.6042296072507554
9,10,0.846547314578005,1.1812688821752266
9,12,0.7679814385150809,1.302114803625378
9,14,0.846547314578005,1.1812688821752266
10,12,0.8921832884097033,1.1208459214501514
11,12,0.7339246119733924,1.3625377643504533
11,43,0.6007259528130672,1.6646525679758306
12,43,0.7679814385150814,1.3021148036253773
13,25,0.2926613616268789,3.416918429003021
13,26,0.8053527980535279,1.2416918429003023
14,16,1.0,1.0
14,43,0.70276008492569,1.4229607250755287
15,17,0.7339246119733924,1.3625377643504533
16,17,0.674134419551935,1.483383685800604
16,43,0.70276008492569,1.4229607250755287
16,18,0.6477495107632094,1.5438066465256797
16,19,1.0,1.0
17,43,0.5245641838351822,1.906344410876133
17,19,0.674134419551935,1.483383685800604
17,54,0.846547314578005,1.1812688821752266
18,20,0.6741344195519346,1.4833836858006046
19,24,0.7027600849256902,1.4229607250755283
19,20,0.9430199430199433,1.0604229607250752
19,54,0.7679814385150814,1.3021148036253773
19,21,1.0,1.0
19,22,1.0,1.0
19,43,0.70276008492569,1.4229607250755287
20,54,0.8053527980535279,1.2416918429003023
21,57,0.9430199430199429,1.0604229607250757
22,26,0.674134419551935,1.483383685800604
22,27,0.5796847635726794,1.7250755287009065
22,54,0.7679814385150814,1.3021148036253773
22,23,0.7339246119733924,1.3625377643504533
23,29,0.623352165725047,1.6042296072507554
23,30,0.38895417156286716,2.570996978851964
23,54,0.9430199430199429,1.0604229607250757
23,31,0.4932935916542473,2.0271903323262843
24,26,0.9430199430199429,1.0604229607250757
25,27,0.4081381011097411,2.4501510574018126
26,27,0.45280437756497954,2.2084592145015103
27,28,0.7339246119733924,1.3625377643504533
27,29,0.6741344195519349,1.4833836858006042
28,29,0.5417348608837971,1.8459214501510575
28,30,0.8921832884097034,1.1208459214501512
29,30,0.5084485407066053,1.9667673716012084
31,32,0.9019073569482289,1.108761329305136
31,58,0.8053527980535279,1.2416918429003023
32,43,0.7404921700223712,1.3504531722054383
32,54,0.4818049490538573,2.075528700906345
33,54,0.30339138405132904,3.29607250755287
33,59,0.33400605449041376,2.9939577039274923
33,36,0.6233521657250471,1.6042296072507551
33,39,0.24500370096225021,4.081570996978852
33,40,0.8921832884097036,1.120845921450151
33,38,0.3983152827918171,2.510574018126888
33,34,0.3983152827918171,2.510574018126888
33,41,0.4293125810635539,2.329305135951661
33,44,0.3633369923161361,2.7522658610271904
33,37,0.7339246119733924,1.3625377643504533
34,59,0.6741344195519346,1.4833836858006046
34,35,0.9430199430199431,1.0604229607250755
34,42,1.0,1.0
35,59,0.6477495107632092,1.5438066465256801
35,36,0.5417348608837971,1.8459214501510575
35,40,0.4293125810635538,2.3293051359516617
36,60,0.47901591895803186,2.0876132930513593
36,61,0.4932935916542474,2.027190332326284
36,44,0.4655414908579466,2.148036253776435
36,37,0.805352798053528,1.241691842900302
36,38,0.5245641838351822,1.906344410876133
36,40,0.6741344195519349,1.4833836858006042
36,39,0.2875760208514335,3.477341389728097
36,41,0.5796847635726795,1.7250755287009063
36,45,0.47901591895803186,2.0876132930513593
37,62,0.35553168635875404,2.812688821752266
37,54,0.3408856848609681,2.933534743202417
37,38,0.4655414908579466,2.148036253776435
37,41,0.5084485407066053,1.9667673716012084
38,54,0.560067681895093,1.785498489425982
38,40,0.4184576485461442,2.3897280966767367
38,45,0.846547314578005,1.1812688821752266
38,44,0.8053527980535279,1.2416918429003023
38,46,0.38002296211251435,2.6314199395770395
39,40,0.2524790236460717,3.9607250755287007
40,54,0.31493815413891535,3.1752265861027187
40,42,0.4184576485461442,2.3897280966767367
40,44,0.38002296211251435,2.6314199395770395
40,41,0.45280437756497954,2.2084592145015103
40,45,0.38895417156286727,2.5709969788519635
40,47,0.6741344195519349,1.4833836858006042
40,46,0.805352798053528,1.241691842900302
41,42,0.846547314578005,1.1812688821752266
41,45,0.7339246119733924,1.3625377643504533
42,45,0.846547314578005,1.1812688821752266
43,54,0.5796847635726795,1.7250755287009063
