Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,3.6666666666666665,1,0.0,0.015503875968992248,0.07423036347942842,0.0007838642639182747,8.399999038660726e-05,1.0
1,6.5,1,0.0,0.023255813953488372,0.06955427749820271,0.001053097853736085,9.848356856562947e-05,0.6666666666666666
2,2.083333333333333,2,0.028797238372093022,0.046511627906976744,0.08626839054837272,0.005852720228507056,0.000354723777266746,0.2
3,0.16666666666666666,1,0.015867248062015504,0.031007751937984496,0.0879745396681064,0.008040323488250968,0.0003956074286688869,0.3333333333333333
4,5.0,1,0.0,0.015503875968992248,0.07469600463231038,0.004839954231198578,7.889646363306992e-05,1.0
5,2.1666666666666665,3,0.015079941860465115,0.03875968992248062,0.09282801631086593,0.040299904236835125,0.00031434236433618325,0.4
6,2.6666666666666665,1,0.004421027131782946,0.023255813953488372,0.08980160111381831,0.03583476106702731,0.000240521116616696,0.3333333333333333
7,7.966666666666666,10,0.05217417635658915,0.06976744186046512,0.10502035278154682,0.07374975792105515,0.0009117402428760102,0.05555555555555555
8,8.333333333333332,1,0.0,0.007751937984496124,0.09082375029335836,0.011044977662777877,9.589038201288715e-05,0.0
9,8.0,1,0.0,0.007751937984496124,0.09363658359545125,0.014200685566428693,0.0001228501471909517,0.0
10,7.333333333333333,1,0.0,0.023255813953488372,0.08180953387591164,0.009943980206668522,0.0001501224856109294,0.0
11,6.5,3,0.025314922480620155,0.03875968992248062,0.10083376758728503,0.06470054529783906,0.0005373270842440608,0.1
12,5.833333333333333,1,0.0006359011627906977,0.015503875968992248,0.08541160891635399,0.008958982270579731,0.00013011872453481108,0.0
13,6.333333333333333,1,0.001635174418604651,0.023255813953488372,0.10078124999999999,0.04582887909141489,0.00026596629198558477,0.3333333333333333
14,3.5,1,0.0007267441860465116,0.015503875968992248,0.07615861458230837,0.0012452601991498414,7.841795056412457e-05,0.0
15,5.0,2,0.024672965116279068,0.046511627906976744,0.1081005586592179,0.05811907906703385,0.000586013212138997,0.2
16,3.0,1,0.03594355620155039,0.023255813953488372,0.09895167476348762,0.02178408293398561,0.00026962968558096485,0.3333333333333333
17,3.6666666666666665,1,0.027858527131782947,0.031007751937984496,0.09580393613070928,0.024998509310320306,0.00037678559114252483,0.3333333333333333
18,4.166666666666666,1,0.0,0.031007751937984496,0.08770538243626062,0.018316222272776645,0.0001863520843692687,0.16666666666666666
19,3.333333333333333,1,0.02743863049095607,0.031007751937984496,0.11038220193953223,0.08551155054847492,0.0005013041515947666,0.16666666666666666
20,2.1666666666666665,1,0.008357558139534883,0.031007751937984496,0.09026239067055393,0.008974091486870697,0.0002626002589969042,0.16666666666666666
21,3.666666666666666,2,0.005359738372093023,0.03875968992248062,0.09090909090909093,0.008228013033850165,0.00023680973783922444,0.0
22,4.5,1,0.0024224806201550387,0.023255813953488372,0.09521466355025221,0.014566429442129724,0.00024552761967448165,0.0
23,0.5,1,0.015352470930232558,0.023255813953488372,0.09929441949967928,0.02504296631395172,0.0003302576289497563,0.0
24,5.666666666666667,3,0.017199612403100775,0.03875968992248062,0.10476448294531673,0.03162644546573213,0.00033602155850697145,0.2
25,2.833333333333333,1,0.001695736434108527,0.031007751937984496,0.10369774919614148,0.042567729814621744,0.0004374833033078394,0.0
26,3.5,1,0.03984980620155039,0.031007751937984496,0.11478570369271839,0.09709807163727054,0.0005324793787628411,0.3333333333333333
