Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,4.6875,1,0.0,0.02040816326530612,0.10214612808420476,0.00037582398207413145,0.0045935157211294845,0.0
1,6.09375,1,0.001525352409004839,0.030612244897959183,0.11100382515690571,0.0007620736501979981,0.007722158404340221,0.0
2,6.71875,1,0.018935409215232485,0.030612244897959183,0.12749802717171074,0.0028423289068148696,0.006242203625181829,0.3333333333333333
3,6.71875,3,0.04102671996633705,0.061224489795918366,0.13321745331372284,0.004834199662860878,0.01602332275561843,0.26666666666666666
4,0.9375,1,0.0,0.030612244897959183,0.12085312847467912,0.003190853783157018,0.013122844839050008,1.0
5,9.8125,1,0.002314327792972859,0.030612244897959183,0.11794881913067495,0.001684830487228612,0.007850703029859364,0.0
6,3.90625,1,0.00042078687144961075,0.04081632653061224,0.12365291136622195,0.003928483857177868,0.012672022400988551,0.6666666666666666
7,6.09375,1,0.0012623606143488324,0.030612244897959183,0.11751754506674003,0.0014528697605817817,0.008018180051025333,0.3333333333333333
8,8.5625,1,0.0006311803071744162,0.04081632653061224,0.12266086671043994,0.0034842883786872967,0.008455132121413722,0.3333333333333333
9,7.34375,1,0.00042078687144961075,0.030612244897959183,0.10550094417874098,0.000533508386351751,0.006656410541160086,0.3333333333333333
10,5.9375,1,0.021460130443930147,0.04081632653061224,0.12391691886737699,0.0031410358258289087,0.010178811075857405,0.3333333333333333
11,7.1875,1,0.0,0.02040816326530612,0.10096267522377972,0.0003815523571225028,0.004375074655409802,1.0
12,6.763392857142857,7,0.05990953082263833,0.061224489795918366,0.12525667351129363,0.002903669478423199,0.011004147694643612,0.26666666666666666
13,7.96875,1,0.0,0.02040816326530612,0.10146477247653476,0.00038884632625224775,0.0030962665599847273,1.0
14,5.520833333333333,3,0.0,0.0510204081632653,0.09779799103491152,0.0014711698614495083,0.005122305093770125,0.3
15,7.34375,1,0.0010519671786240268,0.02040816326530612,0.11475409836065573,0.0008877132710969829,0.004336141546214948,0.0
16,7.65625,1,0.0,0.030612244897959183,0.13589761076632795,0.0041455155708305285,0.00615897500546095,0.6666666666666666
17,6.40625,1,0.0006311803071744162,0.030612244897959183,0.11867939886045539,0.0017497183976062695,0.007100500203028597,0.6666666666666666
18,6.25,2,0.03597727750894172,0.0510204081632653,0.13509299224876273,0.0046258177739482995,0.010113092210279836,0.4
19,2.6171875,4,0.011308647170208288,0.07142857142857142,0.14479835291268006,0.012169529960825307,0.014561919808718932,0.2857142857142857
20,2.8125,1,0.0,0.04081632653061224,0.14398227317613624,0.008753621381390212,0.007738796557822355,0.5
21,5.4375,6,0.11460130443930147,0.13265306122448978,0.19711158005803212,0.07969738057309432,0.0250922511437284,0.19230769230769232
22,6.25,1,0.0,0.04081632653061224,0.1315696804296153,0.0140554589797315,0.0036405689028213423,0.6666666666666666
23,2.5,2,0.0,0.04081632653061224,0.15289393590628925,0.021383206437372272,0.007110088243617319,0.5
24,3.28125,1,0.010309278350515464,0.04081632653061224,0.15111987461449014,0.014236943748241424,0.009631475377809891,0.3333333333333333
25,5.3125,1,0.0018935409215232483,0.04081632653061224,0.13662750834209444,0.005184259765401967,0.007758368258757769,0.5
26,6.104166666666667,27,0.33179044813801806,0.19387755102040816,0.16457438608082808,0.021986783951553793,0.02881963171722195,0.12280701754385964
27,5.7421875,8,0.018128901044954064,0.061224489795918366,0.15539785281655363,0.013796298443897606,0.011863625772463542,0.4666666666666667
28,7.291666666666667,3,0.00021039343572480537,0.04081632653061224,0.16201420131172423,0.016671238937216237,0.007250614844404228,0.5
29,6.09375,1,0.012856792201416648,0.04081632653061224,0.17803323604741184,0.023058432504014306,0.008766742039894193,0.6666666666666666
30,2.1875,1,0.0,0.04081632653061224,0.15705953444380227,0.018036767017619876,0.008280910576444271,0.6666666666666666
31,5.29296875,8,0.31366856020758827,0.13265306122448978,0.18994058399262864,0.048308973629260475,0.023733768932352347,0.19230769230769232
32,4.96875,1,0.01653867732660074,0.030612244897959183,0.1763786032514088,0.02535829094084589,0.007886460034447467,0.6666666666666666
33,3.75,1,0.001683147485798443,0.04081632653061224,0.13482183130356334,0.007360068557573495,0.010956560219982227,0.16666666666666666
34,3.4375,1,0.015358720807910793,0.04081632653061224,0.15661514278228975,0.01613634537228288,0.01144296021263867,0.0
35,3.125,3,0.011839890595413422,0.11224489795918366,0.16700656516273224,0.08238127764841188,0.022743462994681135,0.16363636363636364
36,2.8375,5,0.16064766112630618,0.09183673469387754,0.20681542985642618,0.1221930501361597,0.02080014647357859,0.25
37,1.875,1,0.0,0.04081632653061224,0.13190062221437712,0.023022429902031117,0.00889603041186176,0.16666666666666666
38,0.625,1,0.010046286555859457,0.030612244897959183,0.17495902598922963,0.05336363517155797,0.01733179346726834,0.3333333333333333
39,7.395833333333333,3,0.0,0.07142857142857142,0.14454277286135694,0.054296890690423275,0.0076314164910102275,0.38095238095238093
40,6.40625,1,0.00021039343572480537,0.04081632653061224,0.15144912849614922,0.03358805100367007,0.005794823566515905,0.5
41,6.71875,2,0.02577319587628866,0.0510204081632653,0.1715991618107185,0.038950951937075144,0.007334711668262207,0.3
42,6.614583333333333,3,0.021749421418051754,0.08163265306122448,0.18560606060606064,0.13501753685736026,0.014282796341526852,0.21428571428571427
43,5.78125,1,0.01094045865768988,0.030612244897959183,0.18409139900840693,0.06675394926513653,0.0076551697725631305,0.0
44,3.8020833333333335,6,0.39442632723192367,0.13265306122448978,0.21671198114917517,0.2692332739680981,0.02827871366165749,0.19230769230769232
45,2.65625,1,0.05386159618486568,0.04081632653061224,0.19089893022513166,0.03796526480775511,0.015193256111963139,0.0
46,3.234375,4,0.04330598218668911,0.08163265306122448,0.20145581990968525,0.17923414607709795,0.019450478599072955,0.32142857142857145
47,5.46875,1,0.00042078687144961075,0.04081632653061224,0.17176680171249603,0.08725459242734783,0.007810871358973891,0.3333333333333333
48,4.375,1,0.00042078687144961075,0.04081632653061224,0.1667084971694693,0.07108288690560292,0.008119407722690151,0.3333333333333333
49,6.40625,5,0.040693597026439446,0.061224489795918366,0.19446974625894603,0.18711990458623648,0.011299178577601257,0.4
50,3.6927083333333335,6,0.010730065221965073,0.07142857142857142,0.19392091348493198,0.23103754802178675,0.016017826290331612,0.38095238095238093
51,4.010416666666667,3,0.04525212146714356,0.08163265306122448,0.1986772574695071,0.2182105912336158,0.018083770522829404,0.25
52,5.0,1,0.0,0.04081632653061224,0.1748157679260733,0.12818472460075703,0.0074495804250257185,0.3333333333333333
53,2.5,1,0.005628024405638544,0.04081632653061224,0.1792557497975951,0.09558150161673727,0.011158884327757228,0.5
54,2.65625,1,0.007679360403955397,0.04081632653061224,0.1737134222532183,0.10629427752954225,0.010184204570717493,0.3333333333333333
55,3.046875,2,0.005891016200294551,0.04081632653061224,0.1649285438393202,0.02185485523120753,0.013080828644939051,0.16666666666666666
56,7.1875,3,0.014087593800406759,0.04081632653061224,0.15873184461379142,0.014728206279093766,0.006307438049755581,0.16666666666666666
57,6.5625,1,0.018339294480678867,0.04081632653061224,0.16946365801111227,0.018097990250782462,0.007267736740604793,0.16666666666666666
58,5.9375,1,0.0,0.04081632653061224,0.1361111111111111,0.014059934387917321,0.004353536952058205,0.3333333333333333
59,6.510416666666667,3,0.2496414545199523,0.1020408163265306,0.20763433017262337,0.11221780929973006,0.015800386802088114,0.3111111111111111
60,8.125,1,0.002314327792972859,0.04081632653061224,0.16745567102719963,0.042165938089844604,0.006593150223119915,0.5
61,6.5625,1,0.008091380882249807,0.04081632653061224,0.18051697064862918,0.036314562266931284,0.00815768545581845,0.3333333333333333
62,6.395161290322581,93,0.47848727119713863,0.18367346938775508,0.21053743748679296,0.4304008170950323,0.03106064801718495,0.20915032679738563
63,6.09375,1,0.006522196507468966,0.030612244897959183,0.19160870540722455,0.1256948241199996,0.006356080807167206,0.6666666666666666
64,5.693181818181818,11,0.006785188302124974,0.1020408163265306,0.17838386249701604,0.2473977272765959,0.013146795299156555,0.4888888888888889
65,5.052083333333333,3,0.016060032260326814,0.061224489795918366,0.17951412870484376,0.22482786601588817,0.010053651995681399,0.5333333333333333
66,6.375,21,0.36299880777053084,0.18367346938775508,0.1919779055204085,0.31918202230956516,0.022511688670363083,0.22875816993464052
67,6.447916666666667,3,0.0028403113822848725,0.08163265306122448,0.16436171675235767,0.19107610060798486,0.010946257787408115,0.35714285714285715
68,5.46875,2,0.00021039343572480537,0.0510204081632653,0.1416386295787329,0.08280566171485468,0.005194964890938235,0.5
69,1.875,1,0.0006311803071744162,0.030612244897959183,0.17370332703762897,0.11283120322598941,0.008587118984873694,0.6666666666666666
70,3.4348958333333335,12,0.0,0.061224489795918366,0.12910331720801652,0.06776168164878825,0.007352585918575469,0.4
71,7.559895833333333,12,0.001525352409004839,0.08163265306122448,0.14538998467787048,0.15646935140441248,0.010625208296514135,0.5714285714285714
72,5.0,2,0.0,0.04081632653061224,0.15328205128205133,0.08180586279510764,0.005940484816450193,0.8333333333333334
73,6.0546875,4,0.0017883442036608457,0.07142857142857142,0.13709436991170734,0.12837963671379476,0.009749438268146391,0.7142857142857143
74,2.65625,1,0.0,0.04081632653061224,0.11973001662360552,0.0575299426823475,0.005757879176110519,0.8333333333333334
75,4.53125,3,0.0,0.0510204081632653,0.13974799541809846,0.12205957067800585,0.007320613847138269,1.0
76,6.25,1,0.0,0.04081632653061224,0.1326145791738763,0.08662641769810396,0.00467664340915517,0.8333333333333334
77,10.0,1,0.0012623606143488324,0.04081632653061224,0.140549690828298,0.06120306216850315,0.004569938906186339,0.3333333333333333
78,8.875,1,0.001683147485798443,0.04081632653061224,0.13139327867771497,0.05014647862706926,0.005357087725765031,0.5
79,7.8125,1,0.0,0.030612244897959183,0.1094350675502508,0.022493400365295985,0.003545068189488727,0.6666666666666666
80,8.4375,1,0.0,0.04081632653061224,0.1531603084727524,0.06979921684743466,0.0044306444406389586,0.6666666666666666
81,8.509375,10,0.14266428220772845,0.11224489795918366,0.16559556786703603,0.15234111239204626,0.014732441486726968,0.2545454545454545
82,7.8125,1,0.0,0.030612244897959183,0.1390685339412832,0.047382245564611736,0.005727605282768937,1.0
