Node1,Node2,weight,Resistance
0,1,0.6483516483516484,1.542372881355932
0,2,1.0,1.0
1,3,0.595959595959596,1.6779661016949152
1,14,0.8805970149253731,1.1355932203389831
2,14,0.7108433734939759,1.4067796610169492
2,19,0.4796747967479674,2.0847457627118646
3,14,0.6483516483516484,1.542372881355932
3,25,0.7866666666666667,1.271186440677966
4,30,0.6210526315789474,1.6101694915254237
4,33,0.3155080213903743,3.169491525423729
4,6,0.7468354430379747,1.3389830508474576
4,21,0.7108433734939759,1.4067796610169492
5,33,0.329608938547486,3.0338983050847457
5,7,0.8309859154929579,1.2033898305084745
5,8,0.8309859154929579,1.2033898305084745
6,33,0.285024154589372,3.508474576271186
6,8,0.7866666666666667,1.271186440677966
6,21,0.9365079365079365,1.0677966101694916
7,9,0.7866666666666667,1.271186440677966
7,10,0.8805970149253731,1.1355932203389831
7,11,0.7468354430379747,1.3389830508474576
7,26,0.7108433734939759,1.4067796610169492
7,12,0.6210526315789474,1.6101694915254237
7,15,0.5728155339805826,1.7457627118644066
8,10,0.7866666666666667,1.271186440677966
8,21,0.7468354430379747,1.3389830508474576
10,22,0.6210526315789474,1.6101694915254237
11,12,0.7866666666666667,1.271186440677966
11,13,0.7866666666666667,1.271186440677966
11,27,0.595959595959596,1.6779661016949152
11,15,0.7108433734939759,1.4067796610169492
11,35,0.7866666666666667,1.271186440677966
13,34,0.5514018691588785,1.8135593220338984
13,15,0.595959595959596,1.6779661016949152
13,57,0.8805970149253731,1.1355932203389831
14,25,0.5514018691588785,1.8135593220338984
14,20,0.4244604316546763,2.3559322033898304
14,28,0.6210526315789474,1.6101694915254237
14,29,0.5514018691588785,1.8135593220338984
15,16,0.7108433734939759,1.4067796610169492
15,46,0.3025641025641026,3.3050847457627115
15,17,0.9365079365079365,1.0677966101694916
15,60,0.697399527186761,1.4338983050847462
15,18,0.7108433734939759,1.4067796610169492
16,17,0.7468354430379747,1.3389830508474576
16,18,0.5514018691588785,1.8135593220338984
16,61,0.3567110036275695,2.8033898305084746
18,62,0.28175740210124167,3.549152542372881
19,20,0.2599118942731278,3.847457627118644
19,62,0.24852569502948613,4.023728813559321
20,21,0.33714285714285713,2.9661016949152543
20,62,0.8501440922190202,1.1762711864406779
21,25,0.8309859154929579,1.2033898305084745
21,22,1.0,1.0
21,63,0.7702349869451699,1.2983050847457624
21,24,0.3619631901840491,2.7627118644067794
21,36,0.595959595959596,1.6779661016949152
22,29,0.8309859154929579,1.2033898305084745
22,23,0.6210526315789474,1.6101694915254237
22,64,0.5432780847145489,1.8406779661016945
22,26,0.7468354430379747,1.3389830508474576
22,36,0.595959595959596,1.6779661016949152
23,30,0.7108433734939759,1.4067796610169492
23,24,0.46456692913385833,2.1525423728813555
23,64,0.40802213001383136,2.450847457627118
24,32,0.39072847682119205,2.559322033898305
24,33,0.5514018691588785,1.8135593220338984
24,65,0.26745240253853125,3.738983050847458
24,36,0.29064039408867,3.4406779661016946
25,29,1.0,1.0
26,27,0.6210526315789474,1.6101694915254237
26,36,0.4957983193277311,2.016949152542373
27,34,0.8805970149253731,1.1355932203389831
27,36,0.7108433734939759,1.4067796610169492
28,30,0.4957983193277311,2.016949152542373
29,30,0.450381679389313,2.2203389830508473
30,31,0.4957983193277311,2.016949152542373
30,32,0.5514018691588785,1.8135593220338984
30,33,0.39072847682119205,2.559322033898305
31,33,0.2796208530805687,3.5762711864406778
32,33,0.2964824120603015,3.3728813559322033
34,35,0.7866666666666667,1.271186440677966
34,36,0.6483516483516484,1.542372881355932
35,46,0.3155080213903743,3.169491525423729
35,37,0.3089005235602094,3.23728813559322
36,60,0.8038147138964581,1.244067796610169
36,61,0.25719267654751526,3.8881355932203387
36,63,0.7248157248157246,1.3796610169491528
36,64,0.8600583090379011,1.1627118644067793
36,65,0.7702349869451695,1.2983050847457631
36,44,0.5130434782608696,1.9491525423728813
36,45,0.450381679389313,2.2203389830508473
36,47,0.3450292397660819,2.8983050847457625
36,48,0.285024154589372,3.508474576271186
36,37,0.24686192468619247,4.0508474576271185
36,49,0.5597722960151803,1.7864406779661015
36,39,0.2027491408934708,4.932203389830509
36,41,0.2145454545454546,4.6610169491525415
36,42,0.5315315315315315,1.8813559322033897
37,62,0.8126721763085398,1.2305084745762713
37,38,0.7468354430379747,1.3389830508474576
37,50,0.5130434782608696,1.9491525423728813
37,47,0.46456692913385833,2.1525423728813555
38,46,0.7866666666666667,1.271186440677966
38,39,0.450381679389313,2.2203389830508473
38,47,0.5514018691588785,1.8135593220338984
39,57,0.29064039408867,3.4406779661016946
39,47,0.329608938547486,3.0338983050847457
40,62,0.4587869362363919,2.1796610169491526
40,41,0.7468354430379747,1.3389830508474576
40,47,0.3224043715846995,3.101694915254237
41,62,0.5432780847145487,1.840677966101695
41,51,0.3224043715846995,3.101694915254237
42,64,0.4892205638474296,2.044067796610169
42,43,0.5060034305317325,1.976271186440678
42,47,0.4957983193277311,2.016949152542373
43,65,0.8309859154929575,1.203389830508475
43,44,0.4892205638474295,2.0440677966101695
43,47,0.3340883352208381,2.9932203389830505
44,45,0.7866666666666667,1.271186440677966
44,47,0.5130434782608696,1.9491525423728813
45,47,0.595959595959596,1.6779661016949152
46,57,0.40136054421768713,2.491525423728813
47,52,0.8309859154929579,1.2033898305084745
47,53,0.7108433734939759,1.4067796610169492
47,51,0.7468354430379747,1.3389830508474576
47,48,0.6210526315789474,1.6101694915254237
47,54,0.8309859154929579,1.2033898305084745
47,49,0.47351524879614765,2.1118644067796613
47,50,0.8309859154929579,1.2033898305084745
47,55,0.960912052117264,1.0406779661016947
47,56,0.7468354430379747,1.3389830508474576
47,58,0.6107660455486542,1.6372881355932205
47,66,0.6107660455486542,1.6372881355932205
47,88,0.29648241206030146,3.3728813559322037
48,49,0.36737235367372356,2.7220338983050847
49,50,0.4319180087847731,2.3152542372881353
51,53,0.9365079365079365,1.0677966101694916
