Node1,Node2,weight,Resistance
0,1,0.3055555555555555,3.272727272727273
0,2,0.31654676258992803,3.159090909090909
1,13,0.4680851063829787,2.1363636363636367
1,23,1.0,1.0
2,23,0.8979591836734693,1.1136363636363638
2,53,0.49438202247191004,2.022727272727273
3,28,0.3859649122807017,2.5909090909090913
3,5,0.3548387096774193,2.8181818181818183
3,6,0.676923076923077,1.4772727272727273
4,28,0.5569620253164557,1.7954545454545454
4,29,0.8148148148148147,1.2272727272727275
4,6,0.4399999999999999,2.2727272727272734
4,81,0.46808510638297873,2.1363636363636362
5,6,0.3034482758620689,3.295454545454546
6,82,0.419047619047619,2.3863636363636367
6,7,0.4,2.5
6,8,0.5499999999999999,1.8181818181818183
6,64,0.32835820895522383,3.045454545454546
7,9,0.4444444444444444,2.25
7,10,0.6376811594202898,1.5681818181818183
8,10,0.44444444444444436,2.2500000000000004
8,64,0.44897959183673464,2.2272727272727275
9,11,0.4230769230769231,2.3636363636363638
9,12,1.0,1.0
10,12,0.5945945945945946,1.6818181818181817
10,64,0.9777777777777777,1.0227272727272727
11,14,0.8979591836734696,1.1136363636363633
11,15,0.814814814814815,1.227272727272727
12,15,0.3859649122807018,2.590909090909091
12,83,0.5945945945945946,1.6818181818181817
13,24,0.8979591836734695,1.1136363636363635
13,25,0.3697478991596639,2.7045454545454546
14,16,0.5945945945945945,1.681818181818182
14,17,0.5569620253164556,1.7954545454545459
15,17,0.5945945945945945,1.681818181818182
15,32,0.8979591836734693,1.1136363636363638
15,16,0.6376811594202898,1.5681818181818183
15,19,0.46808510638297873,2.1363636363636362
15,20,0.6875,1.4545454545454546
16,18,0.46808510638297873,2.1363636363636362
17,18,0.4444444444444444,2.25
17,33,0.3410852713178294,2.931818181818182
18,20,0.8979591836734696,1.1136363636363633
18,34,0.5238095238095238,1.9090909090909092
19,21,0.5569620253164557,1.7954545454545456
19,22,0.46808510638297873,2.1363636363636362
19,31,0.49438202247191015,2.0227272727272725
19,83,0.814814814814815,1.227272727272727
20,22,0.6875,1.4545454545454546
20,35,0.3548387096774193,2.8181818181818183
21,22,0.3410852713178294,2.931818181818182
22,83,0.5238095238095238,1.9090909090909092
22,30,0.7457627118644066,1.3409090909090913
22,31,0.8979591836734693,1.1136363636363638
23,25,0.63768115942029,1.568181818181818
23,64,0.47311827956989233,2.113636363636364
24,26,0.3410852713178294,2.931818181818182
24,27,0.40366972477064217,2.4772727272727275
25,27,0.7457627118644068,1.3409090909090908
25,64,0.3728813559322034,2.6818181818181817
26,28,0.3548387096774193,2.8181818181818183
26,29,0.5569620253164557,1.7954545454545454
27,29,0.7457627118644068,1.3409090909090908
27,75,0.4444444444444444,2.25
29,80,0.3859649122807018,2.590909090909091
30,31,0.6874999999999998,1.454545454545455
31,36,0.8979591836734693,1.1136363636363638
31,42,0.5499999999999999,1.8181818181818186
31,37,0.6376811594202898,1.5681818181818183
32,83,0.5569620253164557,1.7954545454545454
32,33,0.46808510638297873,2.1363636363636362
32,47,0.7457627118644068,1.3409090909090908
33,34,0.3859649122807017,2.5909090909090913
33,47,0.5569620253164557,1.7954545454545454
34,35,0.2767295597484276,3.613636363636364
34,41,0.7457627118644066,1.3409090909090913
35,83,0.4230769230769231,2.3636363636363638
35,48,0.2857142857142857,3.5000000000000004
36,83,0.5238095238095238,1.9090909090909092
36,37,0.6875,1.4545454545454546
36,46,0.4444444444444444,2.25
37,38,0.6376811594202898,1.5681818181818183
37,46,0.3697478991596639,2.7045454545454546
38,42,0.5499999999999999,1.8181818181818186
38,53,0.5569620253164557,1.7954545454545454
38,49,0.5945945945945946,1.6818181818181817
38,39,1.0,1.0
38,47,0.7457627118644068,1.3409090909090908
39,64,0.5641025641025641,1.7727272727272727
39,40,0.7457627118644066,1.3409090909090913
39,46,0.46808510638297873,2.1363636363636362
40,64,0.47311827956989233,2.113636363636364
40,41,0.8148148148148147,1.2272727272727275
40,46,0.40366972477064217,2.4772727272727275
41,75,0.5569620253164557,1.7954545454545454
41,64,0.5301204819277108,1.8863636363636365
41,43,0.3859649122807018,2.590909090909091
41,46,0.4444444444444444,2.25
41,44,0.5945945945945946,1.6818181818181817
41,47,0.6875,1.4545454545454546
41,45,0.7457627118644066,1.3409090909090913
41,48,0.8148148148148147,1.2272727272727275
43,80,0.8979591836734695,1.1136363636363635
43,44,0.5238095238095238,1.9090909090909092
43,46,0.7457627118644068,1.3409090909090908
44,81,0.6376811594202898,1.5681818181818183
44,82,0.6875,1.4545454545454546
44,49,0.8979591836734693,1.1136363636363638
45,64,0.44897959183673464,2.2272727272727275
45,46,0.3859649122807017,2.5909090909090913
45,50,0.7457627118644066,1.3409090909090913
46,83,0.7457627118644068,1.3409090909090908
46,47,0.5569620253164557,1.7954545454545454
46,51,0.8148148148148148,1.2272727272727273
46,48,0.40366972477064217,2.4772727272727275
46,54,0.6875,1.4545454545454546
46,52,1.0,1.0
46,49,0.6875,1.4545454545454546
46,55,0.6376811594202898,1.5681818181818183
46,56,0.4230769230769231,2.3636363636363638
46,62,0.7333333333333334,1.3636363636363635
46,63,0.36666666666666664,2.7272727272727275
47,52,0.5569620253164557,1.7954545454545454
47,49,0.7457627118644068,1.3409090909090908
47,58,1.0,1.0
47,50,0.6875,1.4545454545454546
47,59,1.0,1.0
48,49,0.49438202247191004,2.022727272727273
49,55,0.8979591836734693,1.1136363636363638
49,57,0.5569620253164557,1.7954545454545454
49,50,0.5569620253164557,1.7954545454545454
49,54,0.5238095238095238,1.9090909090909092
49,65,0.6875,1.4545454545454546
49,66,0.38260869565217387,2.6136363636363638
49,52,0.6875,1.4545454545454546
49,56,0.5238095238095238,1.9090909090909092
49,69,0.3142857142857142,3.1818181818181825
49,70,0.4230769230769231,2.3636363636363638
49,59,0.7457627118644068,1.3409090909090908
49,60,0.6376811594202898,1.5681818181818183
49,72,0.6875,1.4545454545454546
50,51,0.49438202247191015,2.0227272727272725
51,52,0.8148148148148148,1.2272727272727273
51,60,0.7457627118644067,1.340909090909091
52,61,0.46808510638297873,2.1363636363636362
52,54,0.6875,1.4545454545454546
