Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,7.246376811594203,1,0.013314176245210729,0.013793103448275862,0.11025864238966276,2.9492424714689245e-05,0.004439443060099976,0.0
1,6.811594202898551,1,9.578544061302682e-05,0.013793103448275862,0.09793737597704466,1.0134760247240417e-05,0.0032924560253951994,0.0
2,6.666666666666667,1,0.02681992337164751,0.020689655172413793,0.1278752934593536,0.0002030504851368207,0.004750461049411729,0.0
3,6.304347826086957,2,0.0019157088122605365,0.041379310344827586,0.1223913612946415,0.0001768912769849633,0.007134424388558194,0.0
4,1.1594202898550725,1,0.0,0.020689655172413793,0.09139555911043104,3.8465780031848844e-05,0.00627418058627435,0.0
5,6.231884057971015,1,0.013976692209450832,0.027586206896551724,0.12162599932895996,0.00022991259647393869,0.0077677002948293265,0.16666666666666666
6,3.9130434782608696,2,0.016267560664112387,0.041379310344827586,0.12889204946021665,0.000575925089130057,0.013628079924817828,0.06666666666666667
7,5.217391304347826,2,0.023978288633461048,0.027586206896551724,0.15228775686109758,0.0012643195946065338,0.006514317224740957,0.16666666666666666
8,6.086956521739131,1,0.0,0.020689655172413793,0.14469962354009952,0.0011406197908670715,0.0038986265764336687,0.6666666666666666
9,1.1594202898550725,1,0.002777777777777778,0.020689655172413793,0.13174054162437182,0.000401159238299671,0.0097810432585069,0.3333333333333333
10,6.231884057971015,1,0.012691570881226055,0.027586206896551724,0.15129382303839733,0.0014809262961313983,0.006801096760068237,0.3333333333333333
11,9.130434782608695,1,0.0013409961685823756,0.020689655172413793,0.12463469142169505,0.00027511110085112246,0.005902353548590033,0.3333333333333333
12,6.376811594202899,2,0.02567049808429119,0.041379310344827586,0.15019144498099843,0.0017367428668202802,0.011652167157488616,0.2
13,4.405797101449275,2,0.0003831417624521073,0.034482758620689655,0.1017652212213763,0.00012221218310455532,0.004392833022613437,0.0
14,5.507246376811595,1,0.0017241379310344827,0.020689655172413793,0.1147320916983624,0.00018823176926654645,0.007146346264827506,0.0
15,1.7391304347826089,1,0.001388888888888889,0.020689655172413793,0.12033677125424964,0.0002190176039167119,0.007490090808885146,0.0
16,5.072463768115942,1,0.013194444444444444,0.027586206896551724,0.1316794849312323,0.0008231131001168126,0.007252973843505408,0.16666666666666666
17,5.6521739130434785,1,0.02552681992337165,0.020689655172413793,0.12079237499928178,0.00012325762711840488,0.0038645282368951067,0.0
18,5.507246376811595,1,0.000814176245210728,0.020689655172413793,0.1300577140771624,0.00042570247063225146,0.004566925560355807,0.0
19,6.3768115942028984,1,0.01293103448275862,0.020689655172413793,0.0929253017586196,2.274122335057035e-05,0.005179744647999472,0.0
20,8.376811594202898,1,0.05440613026819924,0.027586206896551724,0.1495174905240402,0.001091372290629716,0.0068479163167782684,0.0
21,5.942028985507247,1,0.0004310344827586207,0.020689655172413793,0.08579496533516144,1.1878946481783758e-05,0.004893469731430554,0.0
22,6.231884057971015,1,0.001867816091954023,0.027586206896551724,0.13095364147664634,0.00024199980789935864,0.005455891853599858,0.0
23,7.101449275362319,1,0.0,0.020689655172413793,0.09275435206508024,1.7037906343705876e-05,0.0037040218373811,0.0
24,6.521739130434783,1,0.0,0.013793103448275862,0.09606466145488274,4.8144524197844696e-05,0.0027787629811518136,0.0
25,5.6521739130434785,4,0.014056513409961686,0.04827586206896552,0.14434001771211627,0.0015721422294353257,0.010027458030238447,0.23809523809523808
26,9.826086956521738,1,0.0023623917589434837,0.027586206896551724,0.12314910266622933,0.0006563107205207213,0.003902378737727003,0.3333333333333333
27,6.666666666666667,1,0.00047892720306513413,0.027586206896551724,0.10624643108004987,0.00024843662831839817,0.004016153110907728,0.16666666666666666
28,6.231884057971015,2,0.026066095462647165,0.027586206896551724,0.14043442830997774,0.0008665372886892312,0.006628175318570766,0.16666666666666666
29,7.681159420289855,1,0.0007662835249042146,0.027586206896551724,0.15425645089105564,0.0021109955439705293,0.007215722460098458,0.5
30,5.398550724637682,4,0.026915708812260537,0.04827586206896552,0.15267258719220408,0.0025908756954970205,0.010738478633446407,0.3333333333333333
31,8.202898550724639,3,0.03519699170561244,0.041379310344827586,0.1503203019990277,0.0018717635752499749,0.007672835149093644,0.3333333333333333
32,5.6521739130434785,1,0.0,0.013793103448275862,0.11135592053344913,0.0004952932535549305,0.0019719740135489103,1.0
33,1.884057971014493,1,0.0012452107279693487,0.027586206896551724,0.15232306254482753,0.0019839890538522757,0.00751699283225485,0.5
34,5.403726708074535,7,0.007354076319593563,0.04827586206896552,0.1551454419339128,0.0033607937823845416,0.0072408027882663335,0.38095238095238093
35,6.086956521739131,5,0.012588478730720111,0.05517241379310345,0.1584233765842338,0.004114783245869568,0.008652210688124716,0.21428571428571427
36,3.768115942028986,2,0.013266283524904216,0.020689655172413793,0.1307053426003059,0.0005403060933760999,0.0056056073575910855,0.0
37,5.797101449275362,1,0.0,0.027586206896551724,0.13578971162850775,0.0023920812319903305,0.003304411086499537,0.5
38,5.942028985507247,1,0.011949233716475096,0.027586206896551724,0.1574139931868379,0.0032454050602701645,0.004945901743858748,0.16666666666666666
39,4.057971014492754,2,0.005555555555555556,0.034482758620689655,0.16250705292203518,0.005410956512907886,0.006921411413078242,0.3
40,4.021739130434783,4,0.11778715457594771,0.05517241379310345,0.18216396056074433,0.010087828876070811,0.009721180339267842,0.2857142857142857
41,6.811594202898551,2,0.007342629433146675,0.041379310344827586,0.1622374492646265,0.005857858006221093,0.006474464394177037,0.3333333333333333
42,6.086956521739131,1,0.011168582375478927,0.020689655172413793,0.14083044750926035,0.0014370291009078865,0.004757409279978378,0.3333333333333333
43,3.695652173913044,2,0.0,0.027586206896551724,0.1554827545406141,0.0017047113315574324,0.006064124569672166,0.8333333333333334
44,6.086956521739131,1,0.0,0.027586206896551724,0.13164980213394775,0.0009613229841449449,0.0037669291018398027,0.8333333333333334
45,6.3768115942028984,1,0.0,0.020689655172413793,0.15284461827011145,0.0014881109726646463,0.004334243683585021,1.0
46,5.36231884057971,1,0.04013409961685824,0.020689655172413793,0.14995577998402376,0.0013240935989686413,0.005527108517031404,0.3333333333333333
47,6.3768115942028984,1,0.013314176245210729,0.027586206896551724,0.15027732509935102,0.0015582466874997558,0.005986660263155282,0.3333333333333333
48,6.9565217391304355,1,0.01024904214559387,0.027586206896551724,0.1527391339091774,0.0018143602015363294,0.006577894396093704,0.3333333333333333
49,5.754202898550725,25,0.45857504245435293,0.19310344827586207,0.18664334919394934,0.008201384585169794,0.034117956205452535,0.07407407407407407
50,8.376811594202898,1,0.0049744572158365264,0.027586206896551724,0.15791173466322178,0.0031101577938681974,0.00512066102741979,0.3333333333333333
