Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,3.614457831325301,2,0.0,0.006211180124223602,0.06676545107895843,0.000123328867281932,0.0035240564923522963,0.0
1,3.270223752151463,7,0.014440993788819877,0.037267080745341616,0.0883567465549435,0.002102334645965063,0.03434209410677304,0.06666666666666667
2,0.7228915662650602,1,0.0,0.012422360248447204,0.07267062624883716,0.0007516477370338486,0.006866521779837157,0.0
3,4.0361445783132535,2,0.0,0.012422360248447204,0.08701956984569549,0.002196761896272272,0.001837661044827471,1.0
4,3.7349397590361444,1,0.0011645962732919255,0.018633540372670808,0.08506388489764893,0.0027380966078083845,0.008851970379568138,0.3333333333333333
5,4.457831325301205,1,0.0009316770186335404,0.018633540372670808,0.0860676310865696,0.0018332279125953357,0.003586457028338876,0.0
6,7.333333333333333,3,0.021816770186335405,0.043478260869565216,0.09484808644237057,0.009571325583643549,0.030367074447766266,0.23809523809523808
7,5.240963855421686,2,0.01471273291925466,0.037267080745341616,0.1001251374616055,0.00760351998552413,0.015371717427950946,0.13333333333333333
8,4.689156626506024,5,0.02595108695652174,0.03105590062111801,0.10738309623158696,0.013902614251156197,0.016550467667528265,0.4
9,0.0,1,0.0015527950310559007,0.024844720496894408,0.08948627746033037,0.0033082838497972725,0.13202862101632004,0.0
10,4.096385542168675,1,0.001125776397515528,0.024844720496894408,0.09732901808423582,0.0051304150109334045,0.0631844039840066,0.0
11,4.759036144578313,2,0.022903726708074536,0.043478260869565216,0.11891229745187938,0.0289822022297287,0.024624833461736183,0.19047619047619047
12,5.662650602409639,1,0.0328416149068323,0.024844720496894408,0.12048148790348334,0.024342132392876425,0.012613667717439915,0.5
13,5.903614457831325,2,0.0010869565217391304,0.03105590062111801,0.09356948962740884,0.0019372664519606818,0.02215458214208729,0.3
14,5.180722891566265,1,0.0,0.024844720496894408,0.09433301655579454,0.009565640336871552,0.004550626989197401,0.5
15,3.253012048192771,2,0.03251811594202898,0.043478260869565216,0.1234535576356615,0.029733800710242998,0.014570955219418542,0.2857142857142857
16,7.349397590361447,2,0.022159679089026912,0.037267080745341616,0.106228727299061,0.016262860962123347,0.008088906862373674,0.4
17,8.53012048192771,2,0.002251552795031056,0.03105590062111801,0.10423097875431267,0.01357517034297263,0.006388386372240498,0.5
18,3.1325301204819276,1,7.763975155279503e-05,0.024844720496894408,0.08759230631431587,0.0031182200890680443,0.002875431885448337,0.16666666666666666
19,6.698795180722891,1,0.030279503105590064,0.024844720496894408,0.10929079364553759,0.011924753380407603,0.00862558297825755,0.0
20,6.626506024096385,1,0.0012228260869565218,0.024844720496894408,0.08708845395235928,0.002719296372411717,0.013572981668228316,0.3333333333333333
21,6.867469879518072,1,0.0,0.012422360248447204,0.08874757157550127,0.0009378769026921735,0.005853557136336548,1.0
22,3.654618473895583,3,0.024980590062111802,0.043478260869565216,0.10648234032085051,0.006727306466681572,0.018959839489837448,0.14285714285714285
23,3.0120481927710845,1,0.0,0.012422360248447204,0.09271913868541376,0.002495862767860232,0.004416808601305553,0.0
24,6.867469879518072,1,0.0013975155279503106,0.018633540372670808,0.10753528985330175,0.006989484340957718,0.007099393788341604,0.3333333333333333
25,4.096385542168675,5,0.014311594202898549,0.03105590062111801,0.10180522675221125,0.008643794208526257,0.010078887113395777,0.2
26,5.195180722891566,5,0.005188923395445136,0.037267080745341616,0.09504200652234945,0.006808937282244625,0.0093826477738596,0.13333333333333333
27,6.662650602409638,2,0.002135093167701864,0.037267080745341616,0.11496895437643143,0.022988542674375154,0.014887603756960355,0.3333333333333333
28,7.349397590361446,1,0.0,0.018633540372670808,0.10572172172172171,0.012466949002267915,0.006581040449192379,0.3333333333333333
29,1.927710843373494,1,0.00015527950310559007,0.024844720496894408,0.12025541295100331,0.025545715045321295,0.02831002609156916,0.16666666666666666
30,1.4457831325301205,1,0.009032091097308488,0.024844720496894408,0.12927548152717805,0.04001416335380395,0.02188735878917772,0.16666666666666666
31,3.2530120481927707,2,0.0,0.018633540372670808,0.10868437734109374,0.019791728726551435,0.004148493824417001,0.6666666666666666
32,3.253012048192771,1,0.004535455486542443,0.024844720496894408,0.11193352833948025,0.02427270403515451,0.006570975356341748,0.3333333333333333
33,4.63855421686747,2,0.0,0.037267080745341616,0.12492311768435191,0.0491121919704935,0.0052653277687686,0.4
34,4.578313253012048,1,0.0,0.024844720496894408,0.13424716039088472,0.04351808051687876,0.00437683491253138,0.5
35,4.9397590361445785,1,0.005298913043478261,0.024844720496894408,0.12274878432028861,0.027251645160277047,0.006087709798628727,0.16666666666666666
36,2.891566265060241,1,7.763975155279503e-05,0.024844720496894408,0.11684116434052268,0.015603705929077498,0.0029385604426716183,0.16666666666666666
37,6.0,4,0.08754528985507246,0.043478260869565216,0.143156114117175,0.07734391345465996,0.00762433524283076,0.23809523809523808
38,4.493975903614459,4,0.29492106625258796,0.06832298136645962,0.1500210224883808,0.12887286255881975,0.019807920201099234,0.21818181818181817
39,4.420759962928637,13,0.2851449275362319,0.15527950310559005,0.13816126837946735,0.09512692851191668,0.0741982653405808,0.09333333333333334
40,6.506024096385542,1,0.00034937888198757766,0.018633540372670808,0.10594570302782252,0.01658473121368861,0.0021462430685151948,0.3333333333333333
41,8.3855421686747,1,0.0,0.018633540372670808,0.09774263524568924,0.010440837216572532,0.0037124572101504133,0.0
42,4.746987951807228,3,0.0028338509316770187,0.043478260869565216,0.12841787850785466,0.06136709340527507,0.006046566578978422,0.38095238095238093
43,6.024096385542169,1,0.0,0.024844720496894408,0.09302620545811985,0.01260287116780655,0.0022229316011114987,0.16666666666666666
44,4.8192771084337345,1,0.0017274844720496895,0.024844720496894408,0.11460566864881293,0.01545576814892627,0.0033342365428697942,0.0
45,2.6506024096385543,1,0.008540372670807454,0.024844720496894408,0.13446867456380698,0.04674385514371666,0.0024768454130784322,0.3333333333333333
46,4.9638554216867465,25,0.5108889751552795,0.13043478260869565,0.16121429705340024,0.22146031364026625,0.013602247402788883,0.12857142857142856
47,3.855421686746988,1,0.00830745341614907,0.018633540372670808,0.13629840699559154,0.04525669390394421,0.002411114627143249,0.3333333333333333
48,4.096385542168675,1,0.0,0.018633540372670808,0.12201140448970918,0.03001015559257277,0.0015047001741223323,0.3333333333333333
49,3.855421686746988,1,0.0,0.012422360248447204,0.12014160000728022,0.0283398248142281,0.0010433187352595526,1.0
50,0.0,1,0.011050724637681161,0.024844720496894408,0.10268256449743718,0.012377641220503607,0.1310214830105703,0.3333333333333333
51,4.734939759036145,4,0.00875388198757764,0.043478260869565216,0.1375423243215085,0.07650126687764022,0.005523925006578341,0.42857142857142855
52,5.397590361445783,2,0.0034161490683229817,0.037267080745341616,0.13105152919921786,0.06368873868837639,0.004410433645746595,0.3333333333333333
53,8.433734939759036,1,0.0,0.018633540372670808,0.11923663984248699,0.030694446419619076,0.002055860969685768,0.3333333333333333
54,4.891566265060241,1,0.0,0.018633540372670808,0.10907408478399169,0.027758209528808996,0.0015053448258285983,1.0
55,5.27710843373494,2,0.0,0.037267080745341616,0.11876040120541538,0.043700955579380196,0.0016691114240374326,0.4
56,5.578313253012048,2,0.0,0.018633540372670808,0.13022677727689713,0.05484047877928044,0.0011073304548427183,1.0
57,7.710843373493976,1,0.0,0.012422360248447204,0.1202269395040479,0.025183865052303675,0.00061545333110862,1.0
58,1.5662650602409638,1,0.0,0.018633540372670808,0.1414626305920172,0.08123571354901438,0.001062249964024504,1.0
59,4.1807228915662655,8,0.005357142857142857,0.05590062111801242,0.13784966221507552,0.12359700518087177,0.0020253698927969184,0.3611111111111111
60,5.542168674698795,1,0.0002329192546583851,0.024844720496894408,0.10413889392851787,0.013342938322188538,0.05956137198901318,0.16666666666666666
61,3.3734939759036147,1,0.0,0.018633540372670808,0.09296986683379921,0.009828740755776074,0.0029468562187243467,0.6666666666666666
62,6.602409638554217,2,0.04990295031055901,0.049689440993788817,0.1226097051311818,0.03586749895956992,0.01292066629657684,0.25
63,3.349397590361446,4,0.0009704968944099379,0.05590062111801242,0.09787887100481169,0.019823925691247173,0.006241065169342517,0.2222222222222222
64,5.662650602409639,1,0.00921972049689441,0.024844720496894408,0.12972771134061148,0.03614737021745164,0.008714202451112648,0.5
