Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,4.203389830508474,1,0.00019425019425019425,0.013888888888888888,0.10313998331559096,0.0001978251807453603,0.004057696104966506,0.0
1,3.694915254237288,1,0.01231060606060606,0.020833333333333332,0.11695347659497217,0.0007842176569246829,0.0049138416589382256,0.3333333333333333
2,3.389830508474576,1,0.0015782828282828283,0.020833333333333332,0.11220093500779177,0.0005113345115743241,0.004673463341779916,0.3333333333333333
3,3.27683615819209,3,0.035296879046879046,0.041666666666666664,0.15521504808200365,0.004713498842656237,0.011974572720195358,0.2
4,4.406779661016949,1,9.712509712509713e-05,0.013888888888888888,0.11927848212284518,0.0006325265129534013,0.0046823780658190265,0.0
5,3.559322033898305,1,0.0014083139083139083,0.027777777777777776,0.12615998818109042,0.0018258563342171603,0.006677653860293546,0.3333333333333333
6,1.3559322033898304,1,0.0005584693084693085,0.027777777777777776,0.11241906103142649,0.0008660849805768178,0.009271669803502703,0.3333333333333333
7,1.3559322033898304,1,0.0006555944055944057,0.027777777777777776,0.1316284721848821,0.0014463724791472653,0.008467849623080942,0.16666666666666666
8,5.423728813559322,1,0.013994107744107743,0.020833333333333332,0.13389731621936993,0.0012338702657830418,0.006336887406380918,0.0
9,3.2203389830508473,1,0.004338254338254338,0.027777777777777776,0.13845892799909504,0.002063689245237407,0.008049674605041064,0.0
10,4.406779661016949,1,0.00019425019425019425,0.020833333333333332,0.09811885421120135,0.00011293416791608609,0.005566430225893706,0.0
11,4.293785310734463,3,0.0160499222999223,0.048611111111111105,0.12098448156568155,0.0009989131686022187,0.01944303721614856,0.0
12,5.254237288135593,1,0.0001133126133126133,0.013888888888888888,0.09350054109109428,9.076216226886785e-05,0.004117930800191469,0.0
13,3.084745762711864,5,0.030873832957166288,0.0625,0.1411629024507449,0.00431428369070455,0.01557238180862491,0.2777777777777778
14,2.711864406779661,1,0.000938875938875939,0.020833333333333332,0.11135371179039305,0.00021273715157668995,0.007546962227415062,0.0
15,4.23728813559322,1,0.00040468790468790465,0.013888888888888888,0.13837023080546396,0.0011478287667784194,0.00611833338969953,0.0
16,5.220338983050848,2,0.0019425019425019425,0.041666666666666664,0.12999610578114493,0.0021945539846883948,0.00839606610002847,0.26666666666666666
17,3.7288135593220337,1,0.0,0.013888888888888888,0.12767289037237933,0.0014262030680781805,0.003806616495537169,1.0
18,2.4576271186440675,4,0.03125030833364167,0.0625,0.15253920448644723,0.006209669486408853,0.01701560750913156,0.3333333333333333
19,2.542372881355932,1,0.0,0.020833333333333332,0.1305483956981602,0.001792700269493658,0.005673411294238642,0.6666666666666666
20,2.4576271186440675,2,0.0008741258741258741,0.034722222222222224,0.13649035423558714,0.003954153514352526,0.009888692983824927,0.4
21,2.3728813559322033,1,0.0,0.020833333333333332,0.12741373028678502,0.0018438566498082168,0.006353179479888399,0.6666666666666666
22,2.576271186440678,5,0.09987697487697489,0.07638888888888888,0.1613037844011509,0.007739264333374646,0.023344260974721816,0.2
23,5.745762711864407,2,0.013675406383739715,0.034722222222222224,0.1369970339694443,0.002446667101083534,0.006744234521304821,0.4
24,2.8813559322033897,1,0.0051946895696895696,0.020833333333333332,0.15111422045721104,0.0026257823236036253,0.005269455878496398,0.6666666666666666
25,2.2033898305084745,1,0.013111888111888112,0.027777777777777776,0.12983982178848,0.0008406391789148072,0.011285367498834232,0.0
26,3.8983050847457625,1,0.003472222222222222,0.027777777777777776,0.13252968563900822,0.0015804093066136113,0.008813790106565293,0.16666666666666666
27,3.050847457627119,3,0.023212898212898212,0.027777777777777776,0.17036676177882948,0.004924474784885449,0.00715168069413541,0.5
28,3.2627118644067794,8,0.019206487956487956,0.06944444444444445,0.1655926295045299,0.0066292105851832395,0.011591863556235822,0.28888888888888886
29,2.3728813559322033,1,0.006604506604506604,0.027777777777777776,0.14828095849586898,0.0032026951137943166,0.0058701764664500534,0.5
30,5.0508474576271185,1,0.0,0.027777777777777776,0.14591404899564883,0.003324964502039548,0.004672967599765193,0.5
31,6.0508474576271185,4,0.0171963838630505,0.07638888888888888,0.1858675845312816,0.011210397452984192,0.012541718903937177,0.21818181818181817
32,4.60048426150121,7,0.3785752827419494,0.09027777777777778,0.20790162040968846,0.016388897545452568,0.019033939864150647,0.24358974358974358
33,1.8644067796610169,1,0.0005827505827505828,0.027777777777777776,0.16731216111541447,0.005930137524854513,0.006854533232760319,0.8333333333333334
34,3.559322033898305,2,0.012286324786324807,0.041666666666666664,0.16008161023266768,0.004025488554585434,0.00821962453390234,0.2
35,3.542372881355932,2,0.0064203543370210045,0.041666666666666664,0.13915679772619619,0.004165421164720506,0.009421155177741085,0.4666666666666667
36,2.3728813559322033,1,0.006094599844599845,0.020833333333333332,0.16758170292583413,0.003340393467847681,0.004889318408313251,0.3333333333333333
37,4.406779661016949,1,0.003180846930846935,0.020833333333333332,0.14804063860667638,0.001554972178197137,0.004500053696154145,0.3333333333333333
38,3.559322033898305,1,0.00505050505050505,0.027777777777777776,0.13789581205311544,0.0017960382969319545,0.00568077130997747,0.3333333333333333
39,1.3559322033898304,1,0.0,0.020833333333333332,0.163000776828321,0.004434649876419274,0.005498976280850521,0.6666666666666666
40,1.694915254237288,1,0.009552792886126218,0.027777777777777776,0.16056038723387508,0.0039649381984076335,0.0066509347455183734,0.3333333333333333
41,4.1525423728813555,2,0.0016835016835016834,0.041666666666666664,0.1379413974455297,0.0026771495308085557,0.006392224069660657,0.4
42,3.694915254237288,1,0.0,0.020833333333333332,0.14003775527715803,0.0019059439209475795,0.004134586541944846,0.6666666666666666
43,4.881355932203389,1,0.003010878010878011,0.027777777777777776,0.14510794181456063,0.0025251193720801737,0.004950108938358707,0.3333333333333333
44,3.796610169491525,2,0.0008093758093758093,0.041666666666666664,0.17659025002524784,0.007800898479975383,0.005996331861280117,0.4666666666666667
45,4.067796610169491,1,0.009833916083916084,0.027777777777777776,0.15153078278524476,0.004750356698656709,0.004861853901830046,0.5
46,0.2542372881355932,2,0.001438453521786855,0.041666666666666664,0.1579864472410456,0.006451155289950497,0.02193406653724725,0.6
47,4.23728813559322,1,0.0035855348355348354,0.027777777777777776,0.13290768128216823,0.0014199519414051964,0.0059127555828293234,0.0
48,2.711864406779661,1,0.00023067210567210569,0.020833333333333332,0.12302702775143981,0.0008941217115788104,0.004030080646378609,0.0
49,2.2033898305084745,1,0.02134324009324013,0.020833333333333332,0.1679626749611198,0.004963801463732273,0.005178617724701438,0.0
