Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,2.4210526315789473,1,0.0,0.01818181818181818,0.09602047161237859,0.0008193527859771018,0.006693553404921452,1.0
1,2.526315789473684,1,0.0015012510425354462,0.02727272727272727,0.10325716563580954,0.0012974828816123575,0.008814321533514035,0.6666666666666666
2,3.4736842105263155,2,0.025326661106477622,0.05454545454545454,0.12404992893777428,0.006159471672779248,0.012675894926376755,0.2
3,1.894736842105263,1,0.0006255212677231026,0.02727272727272727,0.11832837228493123,0.0028341280188238344,0.0073772179235124125,0.0
4,2.0,1,0.0,0.02727272727272727,0.11672699257191871,0.00163382599144034,0.0062348938193658296,0.3333333333333333
5,2.631578947368421,1,0.001292743953294412,0.02727272727272727,0.1132645001128414,0.0017059275569976096,0.007740092478220849,0.0
6,5.263157894736842,1,0.045037531276063386,0.03636363636363636,0.14588594371673058,0.007890479678529218,0.00920284320363402,0.3333333333333333
7,4.421052631578947,1,0.0028356964136780653,0.02727272727272727,0.1062450383699391,0.0017554751072481562,0.008368688301890432,0.0
8,5.684210526315789,1,0.020683903252710592,0.03636363636363636,0.13139593867098656,0.007258027399037588,0.008840422644042967,0.16666666666666666
9,4.631578947368421,1,0.0020016680567139285,0.02727272727272727,0.10424239277183506,0.0012809834828743682,0.007203429701486969,0.0
10,3.578947368421052,1,0.019057547956630526,0.03636363636363636,0.12130825591056715,0.00677847438362389,0.009234541230750414,0.3333333333333333
11,5.473684210526315,1,0.0015012510425354462,0.01818181818181818,0.09476715368093085,0.0007564853457595092,0.004842478203440368,0.0
12,1.5789473684210527,1,0.025799277175423983,0.03636363636363636,0.12357838686344816,0.006220450325974848,0.009410340798428035,0.16666666666666666
13,4.842105263157895,1,0.01438698915763136,0.03636363636363636,0.12315384261460366,0.004391531917241466,0.009039958771645538,0.5
14,6.789473684210526,2,0.018765638031693076,0.045454545454545456,0.10652551704010288,0.003189501482755167,0.009221483828983237,0.0
15,5.789473684210526,1,0.015290519877675792,0.02727272727272727,0.11696843454574578,0.004865008371002485,0.00649789099238349,0.0
16,5.052631578947368,1,0.009202112871837665,0.01818181818181818,0.13301528930411313,0.00726142647413757,0.0037039063134824083,0.0
17,3.1578947368421053,1,0.007506255212677232,0.01818181818181818,0.1164679604328025,0.0037790276997157245,0.004755586449013822,0.0
18,4.469635627530365,13,0.1816652766194051,0.14545454545454545,0.1611543710363651,0.04368622383744878,0.0254330627268501,0.09166666666666666
19,3.0375939849624056,7,0.09432860717264387,0.09090909090909091,0.1464980935179611,0.026019365866908492,0.02252859076391347,0.06666666666666667
20,5.052631578947368,1,0.0,0.01818181818181818,0.1373659270917085,0.011366157904208841,0.004479020225634853,1.0
21,1.631578947368421,2,0.05368362524325819,0.05454545454545454,0.1454762853726585,0.016638666657451458,0.016535418729987355,0.13333333333333333
22,4.2105263157894735,3,0.15582429802613315,0.07272727272727272,0.16958817317845828,0.029616828421061118,0.014929559187746536,0.14285714285714285
23,5.368421052631579,1,0.0008340283569641367,0.03636363636363636,0.13504650106792693,0.011244861439559987,0.008104770430854499,0.16666666666666666
24,2.2105263157894735,1,0.001292743953294412,0.02727272727272727,0.10297116038110865,0.0014396667426528776,0.0074266235370663266,0.3333333333333333
25,4.105263157894736,1,0.0,0.02727272727272727,0.1186167777006366,0.010022940655675747,0.0029825801006747345,0.3333333333333333
26,4.2631578947368425,2,0.056616624965248816,0.03636363636363636,0.15817984832069343,0.026855514702876615,0.007122513776817442,0.3333333333333333
27,2.7368421052631575,1,0.0,0.02727272727272727,0.14199572067691119,0.014641981320838935,0.007013185178418374,0.0
28,2.3157894736842106,1,0.007839866555462887,0.03636363636363636,0.1349829380221554,0.011007981297707657,0.014876196541801614,0.16666666666666666
29,2.3684210526315788,2,0.028579371698637734,0.05454545454545454,0.16610471009246425,0.02852526218139535,0.01148620617466917,0.26666666666666666
30,3.789473684210526,1,0.0008340283569641367,0.02727272727272727,0.15053521549219206,0.020389670122874508,0.005848570759447958,0.6666666666666666
31,3.263157894736842,1,0.004698359744231304,0.03636363636363636,0.12501751490713212,0.006234066770818524,0.011155175043575445,0.3333333333333333
32,2.0,1,0.0,0.02727272727272727,0.09967973385635187,0.0016330073658188914,0.007180491832575669,0.6666666666666666
33,2.263157894736842,2,0.036989157631359404,0.06363636363636363,0.14084507042253527,0.009211490051151655,0.015121404514316428,0.19047619047619047
34,2.526315789473684,1,0.011148179038087297,0.03636363636363636,0.1407413898869512,0.012159793731612401,0.010061913342507769,0.3333333333333333
35,3.614035087719298,3,0.014220183486238533,0.045454545454545456,0.13263519540153945,0.005971438852502315,0.010342036788499072,0.3
36,2.9473684210526314,1,0.004628857381150959,0.03636363636363636,0.12846972242220625,0.008528689112081924,0.009686669876417787,0.16666666666666666
37,2.1052631578947367,2,0.005296080066722269,0.03636363636363636,0.14699690629176054,0.01931076565200341,0.008809975386799288,0.3333333333333333
38,3.936842105263158,30,0.4942591048095628,0.21818181818181817,0.20078513739904483,0.14746650920320517,0.03449094272996948,0.10144927536231885
39,5.368421052631579,1,0.006672226855713094,0.03636363636363636,0.14332631278335065,0.024356120521421793,0.00800627477552668,0.3333333333333333
40,2.8421052631578947,2,0.009911036975257173,0.045454545454545456,0.15725672208840055,0.0466951555293697,0.009533950285272338,0.4
41,3.531100478468899,11,0.04239644147901034,0.07272727272727272,0.1771180272183867,0.09712694025357466,0.014649158961261297,0.35714285714285715
42,3.6032388663967607,39,0.5059633027522936,0.18181818181818182,0.20226190776050978,0.268718125314308,0.02630763434849939,0.1736842105263158
43,4.631578947368421,1,0.0,0.01818181818181818,0.15309235110195996,0.024937005086667352,0.003927126495993778,1.0
44,5.894736842105263,1,0.0002085070892410342,0.02727272727272727,0.1571428571428572,0.03679823793853189,0.005503668992810178,0.6666666666666666
45,4.631578947368421,1,0.0,0.02727272727272727,0.1639076565083383,0.03978991580590871,0.006033928661620281,0.6666666666666666
46,4.561403508771929,6,0.006964136780650543,0.07272727272727272,0.14131352949457981,0.07891541266386035,0.012326874705101612,0.39285714285714285
47,2.526315789473684,2,0.0006672226855713094,0.03636363636363636,0.14152522955991478,0.047592413824055366,0.0068214677402251124,0.6666666666666666
48,3.9138755980861246,11,0.01730608840700584,0.09999999999999999,0.14516070718391846,0.10709851035526476,0.020071531954339746,0.23636363636363636
49,3.894736842105263,2,0.011342785654712261,0.03636363636363636,0.1441134242641781,0.02012130359377098,0.005798808611971499,0.3333333333333333
50,0.8421052631578947,1,0.0,0.02727272727272727,0.13710792767258015,0.049546318248631704,0.009148072058818065,1.0
51,4.526315789473684,1,0.0,0.01818181818181818,0.1337686784720719,0.0369234244335756,0.003742077752049819,1.0
52,2.2105263157894735,1,0.0,0.02727272727272727,0.13821711964473218,0.041911907615361704,0.007071301000992023,0.6666666666666666
53,3.1578947368421053,1,0.0005004170141784821,0.02727272727272727,0.13506012950971336,0.044365318741603134,0.006810770460551676,0.6666666666666666
54,2.526315789473684,3,0.00016680567139282736,0.03636363636363636,0.12634129456559362,0.04987502705838385,0.005375079999894216,0.6666666666666666
55,4.315789473684211,1,0.0,0.02727272727272727,0.12681617182564756,0.03996600860927416,0.004359713097929416,0.6666666666666666
56,2.631578947368421,1,0.0,0.02727272727272727,0.16215997899796042,0.14151606480611836,0.006752477128234069,1.0
