Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,10.0,1,0.00015802781289506955,0.017699115044247787,0.09001593202336701,0.00015814977839641016,0.00019227009979376434,0.0
1,10.0,1,0.0006979561736198905,0.017699115044247787,0.09052069425901206,0.00016450106871773515,0.00017399112450540818,0.0
2,9.605633802816902,1,0.01684313105773283,0.02654867256637168,0.10046230440967284,0.0007386487357353312,0.00029767816341885473,0.3333333333333333
3,9.323943661971832,2,0.02604825115887063,0.04424778761061947,0.10376492194674013,0.0009597993185937661,0.00046545897685852086,0.2
4,6.901408450704226,1,0.003160556257901391,0.017699115044247787,0.09318614137904493,0.000328064994617906,0.00021404306197098994,0.0
5,9.605633802816902,1,0.0,0.02654867256637168,0.11196691856470962,0.0013128061273560362,0.0003681025806954439,0.6666666666666666
6,9.20657276995305,6,0.031065634218289166,0.04424778761061947,0.10192791080856795,0.0008747244549489654,0.0004876414979230826,0.1
7,6.76056338028169,1,0.005004214075010536,0.02654867256637168,0.09262092631855043,0.0002659692988863814,0.0002708413081320465,0.0
8,7.070422535211268,1,0.002330910240202276,0.02654867256637168,0.09652069927680659,0.000522295750901497,0.000319014364327668,0.0
9,7.183098591549296,1,0.0008428150021070374,0.017699115044247787,0.09589382093031153,0.0001546114114000564,0.00015085572009044255,0.0
10,7.323943661971831,1,0.0075985040033712415,0.035398230088495575,0.09715805523392448,0.000503516160972485,0.00038675339793372036,0.0
11,7.535211267605634,16,0.1839549093973873,0.11504424778761062,0.1260785480511752,0.006125942845180917,0.002654885631550921,0.08974358974358974
12,5.774647887323944,1,0.0,0.017699115044247787,0.09883266667444109,0.0006541250731241914,0.00032097442817060164,0.0
13,3.5492957746478875,1,0.018173198482932997,0.035398230088495575,0.12095047809333524,0.0034410548774937923,0.0008022441208837466,0.3333333333333333
14,9.887323943661972,1,0.021175726927939346,0.035398230088495575,0.12031003790298535,0.003174407192936013,0.0008147913431295709,0.3333333333333333
15,9.323943661971832,1,0.044247787610619475,0.035398230088495575,0.1193998309382925,0.0032995144506652164,0.0008725665210279302,0.3333333333333333
16,7.323943661971831,2,0.032395701643489254,0.04424778761061947,0.10824031265166413,0.0008776148971073576,0.000558726835878518,0.0
17,5.211267605633803,1,0.0007901390644753477,0.02654867256637168,0.09592312567910181,0.0002951610917627673,0.00027092121244508337,0.3333333333333333
18,7.042253521126761,1,0.0015802781289506955,0.02654867256637168,0.10382593994634132,0.0010224582478584033,0.0004653288443672696,0.3333333333333333
