Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,1.3684210526315788,1,0.0,0.009009009009009009,0.10568151625188199,0.009613115968952174,0.005009970130659321,0.0
1,2.657894736842105,4,0.018018018018018018,0.04504504504504504,0.12000301704631164,0.05957582646764054,0.010426065620296328,0.4
2,3.094736842105263,5,0.0196969696969697,0.08108108108108109,0.11308550714336482,0.04856148760070775,0.01221688282082748,0.3055555555555556
3,3.5789473684210527,1,0.0,0.018018018018018018,0.11400114646030376,0.02843018736828462,0.0025002665932402583,1.0
4,2.394736842105263,4,0.019492219492219496,0.05405405405405406,0.13448858833474223,0.12196799969414009,0.01268371631809404,0.26666666666666666
5,4.315789473684211,1,0.0,0.02702702702702703,0.12418368674385324,0.06797927872096558,0.005340318207915889,0.6666666666666666
6,3.052631578947368,1,0.0,0.02702702702702703,0.1259300300775685,0.0631410265700241,0.003769190948207286,0.6666666666666666
7,1.6842105263157894,1,0.0,0.036036036036036036,0.13386997251360294,0.08880138450177763,0.006645155960012762,0.5
8,3.789473684210526,1,5.46000546000546e-05,0.02702702702702703,0.12746014366971986,0.07446477176165828,0.005278443086331749,0.6666666666666666
9,4.368421052631579,2,0.0,0.036036036036036036,0.12320598864223026,0.06946920451113718,0.003986943454350533,0.8333333333333334
10,1.3684210526315788,1,0.0,0.036036036036036036,0.13000490276188917,0.08714114381712901,0.006980648050620859,0.6666666666666666
11,3.8771929824561404,6,0.08059241059241057,0.11711711711711711,0.15909469684343852,0.29004676210136904,0.01771870620732474,0.28205128205128205
12,1.3684210526315788,1,0.0,0.02702702702702703,0.13681706128532936,0.12958798431223972,0.006602737961091065,1.0
13,1.894736842105263,2,0.017035217035217036,0.04504504504504504,0.12068268015170669,0.05084549152476544,0.00942510964580229,0.5
14,3.0409356725146197,9,0.062234507234507276,0.10810810810810811,0.15638412896038792,0.2887704084365767,0.01653931937205502,0.2878787878787879
15,3.6842105263157894,1,0.12661752661752662,0.036036036036036036,0.15700657894736844,0.13894668950080732,0.005864550891600235,0.6666666666666666
16,5.0,2,0.012448812448812449,0.04504504504504504,0.14615997060264577,0.1395440014529141,0.0061714323889741456,0.6
17,4.105263157894736,4,0.008312858312858313,0.06306306306306306,0.1478441333168133,0.17830976279937044,0.00822563597262889,0.47619047619047616
18,2.9473684210526314,1,0.0,0.02702702702702703,0.14591421845862246,0.10639414367517545,0.004632700956856301,0.6666666666666666
19,4.421052631578947,1,8.19000819000819e-05,0.036036036036036036,0.14629436645620053,0.10244464912023514,0.005252743236587604,0.5
20,3.6842105263157894,1,0.0,0.036036036036036036,0.14429966441938505,0.09134893470941248,0.004850481040013995,0.5
21,2.9122807017543857,3,0.1586895986895986,0.05405405405405406,0.17429249589191162,0.15924837421125346,0.007867000769731326,0.4
22,5.473684210526315,1,0.0001638001638001638,0.02702702702702703,0.10603132289236916,0.01554147524712679,0.006591581514498263,0.6666666666666666
23,1.6842105263157894,1,0.0,0.02702702702702703,0.1194235244076363,0.030970617533052167,0.006656154526258302,0.3333333333333333
24,3.1578947368421053,1,0.0,0.02702702702702703,0.09709903165432497,0.009879071269849864,0.00551703621342361,0.6666666666666666
25,4.411483253588517,11,0.018018018018018018,0.07207207207207207,0.09306814858145654,0.02558349886219404,0.007408066456947171,0.25
26,4.2105263157894735,1,0.0,0.02702702702702703,0.10210062462565242,0.023692662482246957,0.003978018329345962,1.0
27,2.4210526315789473,1,0.0,0.009009009009009009,0.06874054871462516,0.0012259313982162885,0.0021433283890791334,0.0
28,3.4370709382151032,23,0.18845208845208847,0.18018018018018017,0.14444377194044306,0.2816170864430655,0.028914538254197413,0.16842105263157894
29,4.0242914979757085,13,0.1517117117117118,0.09009009009009009,0.17951032381812027,0.2253895654817701,0.010946742321294816,0.35555555555555557
30,3.309941520467836,9,0.029702429702429704,0.08108108108108109,0.16777980877390322,0.2384055220142461,0.011336048553480143,0.4166666666666667
31,5.852631578947369,5,0.0004914004914004914,0.07207207207207207,0.1412088399751487,0.06515673884756054,0.004801655821551728,0.6428571428571429
32,3.526315789473684,2,0.0023205023205023203,0.05405405405405406,0.17260333417712362,0.0837603997453415,0.005952741254178166,0.6666666666666666
33,4.105263157894736,1,0.006142506142506143,0.02702702702702703,0.15145649552579815,0.030990577559093544,0.004019731702953964,0.3333333333333333
34,4.31578947368421,16,0.05107835107835108,0.12612612612612611,0.16784470935752716,0.0952381368727217,0.013181646433731544,0.23076923076923078
35,3.771324863883848,29,0.4450013650013651,0.21621621621621623,0.21109194639777099,0.21745875704376313,0.021430231572398668,0.17391304347826086
36,2.1929824561403506,6,0.0015424515424515427,0.06306306306306306,0.16340294419719284,0.08505829677011235,0.006756486513209163,0.5714285714285714
37,5.578947368421052,1,0.0,0.02702702702702703,0.14892820368810258,0.027543068756666535,0.0024295640424979105,1.0
38,3.804511278195489,7,0.0009418509418509419,0.036036036036036036,0.16003889484978545,0.05319617118557437,0.005150431735203222,0.6666666666666666
39,4.070175438596491,3,0.024733824733824735,0.05405405405405406,0.17299119278025438,0.07541404396591943,0.008327057936955767,0.3333333333333333
40,3.1578947368421053,1,0.0,0.02702702702702703,0.16390796703296703,0.04467692169650691,0.0038522402066375134,0.6666666666666666
41,3.609022556390977,7,0.04191236691236691,0.08108108108108109,0.16812257837266642,0.17164395275387295,0.01095970809237157,0.3333333333333333
42,2.631578947368421,1,0.0002457002457002457,0.02702702702702703,0.1558937844988079,0.03628482890168634,0.004127464578636759,0.6666666666666666
43,1.4736842105263157,1,0.0,0.02702702702702703,0.16331907613344743,0.04129785421651068,0.004915467792208344,1.0
44,6.526315789473684,1,0.00020475020475020476,0.036036036036036036,0.1776132177278309,0.06386277366744139,0.004068192183956291,0.6666666666666666
45,4.526315789473684,1,0.0004641004641004641,0.036036036036036036,0.1598459477561956,0.03702051305786571,0.004094304177857986,0.6666666666666666
46,5.368421052631579,1,0.004832104832104832,0.036036036036036036,0.14595883917923,0.0311872853100606,0.004409849499760336,0.5
47,3.2982456140350873,3,0.0014742014742014742,0.05405405405405406,0.14334624740967655,0.03972974424102424,0.006068988969742107,0.4666666666666667
48,2.263157894736842,4,0.03428337428337429,0.07207207207207207,0.17146244207349928,0.07506634882009763,0.010474223193167495,0.32142857142857145
49,3.8421052631578947,4,0.027927927927927927,0.06306306306306306,0.19074451504615755,0.10122605964091261,0.008710609068261129,0.5238095238095238
50,2.9473684210526314,1,0.0,0.02702702702702703,0.16445577645315781,0.05068885347166094,0.003566886264119166,1.0
51,4.456140350877193,9,0.06935298935298935,0.13513513513513514,0.19739454094292808,0.1567050795276069,0.015133366986094724,0.26666666666666666
52,3.9415204678362574,9,0.2820475020475026,0.11711711711711711,0.19633895516248465,0.21500466398720428,0.012377133070597719,0.358974358974359
53,2.2105263157894735,2,4.914004914004915e-05,0.036036036036036036,0.16645741786984714,0.06243199665320334,0.0055435143063417985,0.8333333333333334
54,4.0,1,0.006961506961506962,0.036036036036036036,0.1606908393091607,0.0442829222248798,0.0038250770570122596,0.6666666666666666
