Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,1.978021978021978,1,0.0,0.01694915254237288,0.07406858373770948,8.8176782796669e-05,0.008428506814256581,1.0
1,2.197802197802198,1,0.005987734801294116,0.025423728813559324,0.08049943989225793,0.00016331126659411725,0.01083766079211048,0.6666666666666666
2,3.241758241758242,2,0.012699792360809295,0.05084745762711865,0.08178119221828098,0.00036453569514153123,0.018153233080341172,0.2
3,4.5054945054945055,1,0.015186633830701625,0.025423728813559324,0.11582706712449833,0.00263081959724169,0.007455845825598598,0.6666666666666666
4,3.6263736263736264,1,0.0033801728716982954,0.025423728813559324,0.089872040964878,0.0003784190396763722,0.006927642878674289,0.0
5,2.5274725274725274,1,0.017504466657009027,0.03389830508474576,0.1137501111605158,0.0025410704815957506,0.009641476095833691,0.5
6,3.2967032967032965,1,0.001786662803611956,0.025423728813559324,0.09249494543382498,0.0002777926215751742,0.007706454085030733,0.0
7,4.5054945054945055,1,0.0,0.03389830508474576,0.09738286222417124,0.0012780985260120925,0.005458725717655833,0.3333333333333333
8,2.197802197802198,1,0.0007243227582210633,0.025423728813559324,0.09134509639252857,0.00024056152668374184,0.008451778245630601,0.0
9,3.8461538461538463,1,0.01397942923366652,0.03389830508474576,0.10706083230104786,0.001887957835882409,0.009497929201675442,0.3333333333333333
10,4.835164835164835,1,0.016176541600270412,0.025423728813559324,0.1021674398394868,0.00047482506944374585,0.00782925325219288,0.0
11,1.4285714285714286,1,0.0,0.03389830508474576,0.10622861508819723,0.002026354236637873,0.010940621501485209,0.3333333333333333
12,5.626373626373626,1,0.0,0.025423728813559324,0.07983223696528652,0.00019239648102746317,0.0045784914131987535,0.0
13,3.978021978021978,1,0.034332898739678354,0.03389830508474576,0.09242917799943924,0.0006784423934164583,0.00902312363187329,0.5
14,4.285714285714286,1,0.03188227340769713,0.03389830508474576,0.11953811590464761,0.0031340976370584127,0.009552730686565994,0.3333333333333333
15,4.395604395604396,1,0.01673185571490656,0.025423728813559324,0.09379170369588238,0.00025331579769123294,0.007874580070765897,0.0
16,2.9743589743589745,3,0.016055821140566903,0.05084745762711865,0.09834240551096354,0.0018415918917363966,0.009606866715723394,0.2
17,1.978021978021978,1,0.0,0.01694915254237288,0.07990664481049095,0.00013026550428119874,0.005966639211756216,0.0
18,3.1868131868131866,1,0.033173982326524694,0.025423728813559324,0.11041212054249644,0.0018371919427464837,0.00776337311089192,0.3333333333333333
19,4.417582417582418,1,0.0,0.01694915254237288,0.08389366508120986,0.00016861905626308626,0.005800472584540417,0.0
20,2.989010989010989,1,0.006205031628760436,0.03389830508474576,0.08894365159054438,0.0006951402412092709,0.010276210867687331,0.5
21,5.113553113553113,3,0.03259452411994784,0.0423728813559322,0.09273151705838854,0.0007440222842852212,0.012318652745808978,0.3
22,1.6483516483516483,1,0.0,0.01694915254237288,0.07979558277126085,0.00014505042827173795,0.006074515054707302,1.0
23,4.439560439560439,3,0.0014486455164421266,0.0423728813559322,0.08749110807113546,0.0007303627033757003,0.008837645546698908,0.5
24,3.4065934065934065,1,0.0,0.025423728813559324,0.09503205080580214,0.0009066917828481774,0.006236413909467565,1.0
25,4.0,3,0.027089671157467767,0.05084745762711865,0.10295888470330666,0.0018559149680330534,0.013252105107725572,0.26666666666666666
26,3.795257374204743,19,0.0008691873098652759,0.0847457627118644,0.11529461816634755,0.008995558495273278,0.011986401842929165,0.3333333333333333
27,3.7026502908855847,17,0.18006663769375633,0.1016949152542373,0.1172269939549905,0.0063575756022225816,0.017058052774635728,0.18181818181818182
28,5.4945054945054945,1,0.0,0.025423728813559324,0.11896798675570602,0.007040192123210536,0.00439299356027376,1.0
29,5.516483516483516,1,0.0,0.01694915254237288,0.11773715505973752,0.0072506362632862534,0.003767923572653807,1.0
30,5.846153846153847,1,0.0,0.03389830508474576,0.11812859016272322,0.011444846047096734,0.0052583065944731,0.5
31,3.791208791208791,2,0.00014486455164421265,0.0423728813559322,0.12850156518105066,0.015813636749255275,0.006738144441895285,0.3
32,3.7362637362637363,1,0.00036216137911053165,0.03389830508474576,0.13142958131429583,0.016726508916942606,0.006871591326793223,0.3333333333333333
33,4.747252747252747,1,0.00014486455164421265,0.03389830508474576,0.12641874182160323,0.01988604464698112,0.006349508705208728,0.6666666666666666
34,2.912087912087912,2,0.0007243227582210633,0.0423728813559322,0.13089643880474827,0.028890429742760675,0.008667779499178987,0.8
35,3.4065934065934065,1,0.0,0.03389830508474576,0.13559710131407662,0.02924442931811143,0.007190323452450353,1.0
36,4.398534798534798,15,0.4003814766526631,0.11016949152542373,0.15454505912998942,0.06610643725319872,0.017565666722239654,0.28205128205128205
37,5.016483516483516,8,0.04720169974407262,0.07627118644067797,0.14785394926045287,0.052510955046394185,0.01436474522491719,0.3611111111111111
38,3.6263736263736264,1,0.009005746293881867,0.01694915254237288,0.09096857149359368,0.0005403230077205132,0.00476961319247324,0.0
39,2.087912087912088,1,0.01009223043121348,0.03389830508474576,0.1410748475784607,0.02952185542513622,0.007990583553331532,0.5
40,2.3626373626373622,2,0.0004345936549326379,0.05084745762711865,0.14567237609329453,0.04344681326104919,0.010751971578330702,0.4666666666666667
41,3.7362637362637363,1,0.00927133130522961,0.03389830508474576,0.1392030367139412,0.03018108482451711,0.006821676576856018,0.5
42,3.1868131868131866,3,0.0010261239074798396,0.059322033898305086,0.1414198592788817,0.0457213563463385,0.009665161359170676,0.5238095238095238
43,2.5274725274725274,1,0.0,0.025423728813559324,0.13160374834867705,0.022173572105822503,0.004929070900830898,1.0
44,3.8777472527472527,16,0.4576512627360084,0.13559322033898305,0.1603703090756817,0.07810726256789952,0.020018609143293287,0.25833333333333336
45,4.67032967032967,2,0.012554927809165096,0.03389830508474576,0.14363548979711002,0.03132740126949012,0.006047733412060507,0.8333333333333334
46,2.7472527472527473,4,0.016768071852817614,0.05084745762711865,0.1472649737964319,0.04128350608960387,0.008755429297040773,0.5333333333333333
47,4.065934065934066,1,0.0,0.025423728813559324,0.13300558175904442,0.018189656663109083,0.0031566045139033994,0.6666666666666666
48,3.5164835164835164,1,0.0,0.025423728813559324,0.14220977030662843,0.024464286196174145,0.00415178739218269,1.0
49,4.096153846153846,16,0.2455574870829108,0.11016949152542373,0.1357513701217933,0.01420170211323155,0.024844752590064984,0.20512820512820512
50,2.087912087912088,1,0.0,0.01694915254237288,0.09405045160569281,0.0013159420378715933,0.004599865520490253,1.0
51,2.6373626373626373,1,0.0017383746197305518,0.03389830508474576,0.12068399421827883,0.004720665970800503,0.007790857832551835,0.8333333333333334
52,3.9737219302436686,46,0.45623883335747745,0.13559322033898305,0.14724937721313813,0.04447269405284257,0.025467194483596977,0.19166666666666668
53,5.406593406593407,1,0.0,0.01694915254237288,0.126372280138789,0.008842556723862104,0.00379928058239484,1.0
54,5.648351648351648,4,0.0,0.05084745762711865,0.11062640324081606,0.007361423526589235,0.007113997942286574,0.6
55,3.956043956043956,1,0.0,0.025423728813559324,0.12658789066365816,0.009532284219931396,0.0052179471960078026,1.0
56,4.708791208791208,4,0.004599449514703752,0.059322033898305086,0.13717457607488023,0.03576828170124993,0.006301261588047702,0.47619047619047616
57,4.586080586080587,3,0.00014486455164421265,0.05084745762711865,0.12815446825393648,0.031482580871782566,0.005485241586421077,0.7333333333333333
58,2.9142857142857137,5,0.00014486455164421265,0.06779661016949153,0.12708442621647828,0.12489542017182374,0.007642301352377081,0.35714285714285715
59,4.615384615384615,1,0.0,0.025423728813559324,0.11410852049300253,0.02867853774451185,0.003115882724793227,0.3333333333333333
60,3.7362637362637363,1,0.0,0.025423728813559324,0.14682681800233247,0.12114634311465912,0.005112494036979902,1.0
61,5.736263736263736,1,0.013001593510068086,0.025423728813559324,0.14770779925633384,0.10274940387568199,0.004073477430638697,0.3333333333333333
62,3.915227629513343,21,0.4657924780806138,0.13559322033898305,0.1558784676354029,0.42747557881940607,0.021190252559103874,0.24166666666666667
63,4.880952380952381,12,0.014854652566516973,0.11864406779661017,0.13342289943840385,0.22118230695675944,0.013977553237210163,0.23076923076923078
64,5.956043956043956,1,0.004744314066347964,0.03389830508474576,0.1324107889659056,0.10696560217983461,0.004882131895466078,0.5
65,5.186813186813186,1,0.0007243227582210633,0.03389830508474576,0.14239594604824313,0.13532310332263958,0.0053467074252561,0.6666666666666666
66,5.626373626373626,1,0.00014486455164421265,0.03389830508474576,0.1264342366421268,0.0637507167932934,0.004546715241831258,0.5
67,3.4065934065934065,3,0.006953498478922207,0.05084745762711865,0.12349912911834333,0.11078447232379908,0.006774839565886761,0.4
68,4.725274725274725,1,0.0,0.03389830508474576,0.1425089017928367,0.029375169149010505,0.0046473744214408355,1.0
69,3.4945054945054945,8,0.002101915661237694,0.059322033898305086,0.12753805841273383,0.170790811060725,0.007609543290341115,0.38095238095238093
