Node1,Node2,weight,Resistance
0,1,0.8490566037735848,1.1777777777777778
0,2,0.7377049180327868,1.3555555555555556
1,3,0.9183673469387754,1.088888888888889
1,4,0.4352030947775628,2.297777777777778
2,4,0.5667506297229219,1.7644444444444445
2,10,0.6923076923076922,1.4444444444444446
3,5,0.7894736842105263,1.2666666666666666
3,6,0.41899441340782123,2.3866666666666667
4,6,0.8490566037735848,1.1777777777777778
4,10,0.45271629778672035,2.2088888888888887
4,5,0.4039497307001796,2.4755555555555553
4,7,0.4352030947775628,2.297777777777778
4,8,0.5968169761273209,1.675555555555556
4,9,0.5148741418764301,1.9422222222222225
5,7,0.849056603773585,1.1777777777777776
6,10,0.41899441340782123,2.3866666666666667
7,8,0.6164383561643836,1.6222222222222222
8,10,0.6521739130434783,1.5333333333333332
9,10,0.7894736842105263,1.2666666666666666
10,31,0.5395683453237411,1.853333333333333
10,26,0.4039497307001795,2.4755555555555557
10,11,0.38994800693240905,2.5644444444444443
10,22,0.2256770310932798,4.431111111111112
10,25,0.29722589167767505,3.3644444444444446
10,27,1.0,1.0
10,28,0.41899441340782123,2.3866666666666667
10,29,0.5056179775280899,1.9777777777777779
10,12,0.45271629778672035,2.2088888888888887
10,13,0.5395683453237411,1.853333333333333
10,14,0.3768844221105528,2.6533333333333333
10,16,0.21126760563380284,4.7333333333333325
11,25,0.5555555555555556,1.8
11,26,0.9183673469387758,1.0888888888888886
12,26,0.7894736842105262,1.2666666666666668
13,26,0.6164383561643834,1.6222222222222227
14,26,0.8490566037735852,1.1777777777777774
14,16,0.3246753246753247,3.08
14,15,0.5555555555555556,1.8
14,17,0.5555555555555556,1.8
14,18,0.5294117647058824,1.888888888888889
14,19,0.3424657534246575,2.92
14,20,0.7894736842105264,1.2666666666666664
14,21,0.8490566037735852,1.1777777777777774
14,23,0.36466774716369527,2.7422222222222223
15,26,0.6164383561643834,1.6222222222222227
16,19,0.2,5.0
16,20,0.29880478087649404,3.3466666666666662
17,20,0.6521739130434782,1.5333333333333337
18,19,0.49234135667396073,2.0311111111111106
18,21,0.5844155844155842,1.7111111111111117
18,33,0.3383458646616541,2.9555555555555557
19,20,0.3768844221105528,2.6533333333333333
19,21,0.3646677471636952,2.742222222222223
19,33,0.25083612040133774,3.9866666666666672
19,23,0.849056603773585,1.1777777777777776
19,44,0.43520309477756286,2.2977777777777777
19,55,0.7894736842105263,1.2666666666666666
19,24,0.3768844221105528,2.6533333333333333
19,56,0.43520309477756286,2.2977777777777777
20,21,0.9183673469387754,1.088888888888889
20,24,1.0,1.0
20,32,0.44554455445544555,2.2444444444444445
20,33,0.4285714285714286,2.333333333333333
21,32,0.4639175257731959,2.1555555555555554
21,33,0.44554455445544555,2.2444444444444445
21,44,0.6923076923076922,1.4444444444444446
21,23,0.38994800693240894,2.5644444444444447
22,26,0.3383458646616541,2.9555555555555557
23,44,0.4716981132075471,2.12
24,32,0.44554455445544555,2.2444444444444445
24,55,0.41899441340782123,2.3866666666666667
25,26,0.5294117647058825,1.8888888888888886
26,27,0.4039497307001795,2.4755555555555557
26,28,0.9183673469387754,1.088888888888889
26,30,0.7894736842105262,1.2666666666666668
26,31,0.6164383561643834,1.6222222222222227
27,29,0.5056179775280899,1.9777777777777779
29,30,0.8122743682310469,1.231111111111111
32,33,0.9183673469387754,1.088888888888889
32,44,0.3846153846153846,2.6
32,55,0.27539779681762544,3.631111111111111
32,60,0.29722589167767505,3.3644444444444446
33,44,0.371900826446281,2.688888888888889
33,55,0.26881720430107525,3.72
33,59,0.27539779681762544,3.631111111111111
33,60,0.28957528957528955,3.4533333333333336
33,57,0.5844155844155844,1.7111111111111112
33,34,0.3383458646616541,2.9555555555555557
33,58,0.6164383561643834,1.6222222222222227
33,35,0.4128440366972477,2.4222222222222225
34,57,0.44554455445544544,2.244444444444445
34,44,0.7894736842105262,1.2666666666666668
34,60,0.6676557863501484,1.4977777777777777
34,35,0.6521739130434782,1.5333333333333337
34,36,0.5844155844155842,1.7111111111111117
35,44,0.7894736842105262,1.2666666666666668
