Node1,Node2,weight,Resistance
0,1,0.8688524590163935,1.150943396226415
1,2,0.8688524590163935,1.150943396226415
1,26,0.6235294117647058,1.6037735849056607
1,13,0.3063583815028902,3.2641509433962264
1,19,0.654320987654321,1.5283018867924527
2,19,0.726027397260274,1.3773584905660377
2,27,0.7681159420289856,1.3018867924528301
3,25,0.5698924731182796,1.7547169811320753
3,5,0.3758865248226951,2.6603773584905657
3,6,1.0,1.0
4,25,0.6235294117647059,1.6037735849056602
4,6,0.8688524590163935,1.150943396226415
4,48,0.5698924731182795,1.7547169811320757
5,7,0.6883116883116883,1.4528301886792452
5,8,0.3868613138686131,2.5849056603773586
6,8,0.929824561403509,1.0754716981132073
6,48,0.6235294117647058,1.6037735849056607
7,9,0.726027397260274,1.3773584905660377
7,8,0.4690265486725663,2.1320754716981134
8,49,0.23981900452488686,4.169811320754717
8,11,0.2864864864864865,3.490566037735849
8,10,0.8153846153846156,1.2264150943396224
8,51,0.654320987654321,1.5283018867924527
9,10,0.3655172413793104,2.735849056603773
9,11,0.2,5.0
10,12,0.31360946745562124,3.1886792452830193
10,14,0.3868613138686131,2.5849056603773586
10,51,0.7681159420289853,1.3018867924528306
10,15,0.5247524752475248,1.9056603773584904
10,16,0.4862385321100918,2.0566037735849054
11,50,0.2994350282485876,3.339622641509434
13,19,0.263681592039801,3.7924528301886786
13,20,0.2864864864864865,3.490566037735849
14,16,0.654320987654321,1.5283018867924527
14,49,0.4239999999999999,2.3584905660377364
15,16,0.3375796178343949,2.9622641509433962
15,17,0.2804232804232804,3.566037735849057
16,17,0.6235294117647058,1.6037735849056607
16,49,0.34640522875816987,2.886792452830189
16,18,0.41085271317829464,2.433962264150943
17,18,0.32919254658385094,3.0377358490566038
17,52,0.4108527131782945,2.4339622641509435
18,26,0.595505617977528,1.6792452830188682
18,52,0.6235294117647059,1.6037735849056602
19,20,0.7681159420289856,1.3018867924528301
19,38,0.2928176795580111,3.4150943396226414
19,21,0.6883116883116882,1.4528301886792454
19,22,0.9298245614035088,1.0754716981132075
20,22,0.8153846153846154,1.2264150943396226
20,38,0.3212121212121212,3.1132075471698113
21,23,0.2690355329949239,3.7169811320754715
21,24,0.23144104803493454,4.320754716981131
22,24,0.263681592039801,3.7924528301886786
22,38,0.2994350282485876,3.339622641509434
23,25,0.2994350282485876,3.339622641509434
24,25,0.25358851674641153,3.9433962264150937
24,38,0.6883116883116883,1.4528301886792452
25,38,0.2864864864864865,3.490566037735849
26,52,0.9298245614035086,1.0754716981132078
26,27,0.4862385321100918,2.0566037735849054
26,53,0.8153846153846153,1.2264150943396228
27,38,0.2994350282485876,3.339622641509434
27,53,0.5463917525773196,1.8301886792452828
28,38,0.7260273972602739,1.3773584905660379
28,54,0.6883116883116883,1.4528301886792452
28,52,0.36551724137931035,2.7358490566037736
28,37,0.2804232804232804,3.5660377358490565
29,48,0.42400000000000004,2.3584905660377355
29,51,0.3984962406015038,2.5094339622641506
29,52,0.3868613138686131,2.5849056603773586
29,30,0.7681159420289856,1.3018867924528301
29,31,0.8688524590163935,1.150943396226415
29,33,0.7681159420289856,1.3018867924528301
29,34,0.9298245614035086,1.0754716981132078
30,48,0.4862385321100918,2.0566037735849054
30,31,0.6883116883116883,1.4528301886792452
31,49,0.5047619047619047,1.9811320754716983
31,52,0.36551724137931035,2.7358490566037736
31,53,0.3464052287581699,2.8867924528301887
31,54,0.6883116883116883,1.4528301886792452
31,32,0.8688524590163935,1.150943396226415
31,34,0.929824561403509,1.0754716981132073
31,36,0.21991701244813278,4.547169811320755
31,39,0.29943502824858753,3.3396226415094343
31,40,0.5047619047619049,1.981132075471698
31,37,0.2804232804232804,3.5660377358490565
31,41,0.46902654867256643,2.132075471698113
32,50,0.3464052287581699,2.8867924528301887
32,33,0.7681159420289856,1.3018867924528301
33,51,0.45299145299145305,2.2075471698113205
33,34,0.7260273972602739,1.3773584905660379
34,52,0.37588652482269497,2.6603773584905666
34,54,0.7260273972602739,1.3773584905660379
34,35,0.4862385321100918,2.0566037735849054
34,36,0.22362869198312235,4.471698113207547
34,37,0.28648648648648645,3.4905660377358494
34,40,0.5247524752475247,1.9056603773584908
34,39,0.30635838150289013,3.264150943396227
34,42,0.4108527131782945,2.4339622641509435
34,43,0.4108527131782945,2.4339622641509435
35,52,0.6235294117647058,1.6037735849056607
35,36,0.2928176795580111,3.4150943396226414
36,52,0.35570469798657717,2.811320754716981
37,40,0.3868613138686131,2.5849056603773586
38,54,0.929824561403509,1.0754716981132073
38,52,0.42400000000000004,2.3584905660377355
38,48,0.46902654867256643,2.132075471698113
39,40,0.424,2.358490566037736
39,41,0.45299145299145294,2.207547169811321
39,42,0.5463917525773195,1.8301886792452833
39,44,0.45299145299145294,2.207547169811321
40,42,0.654320987654321,1.5283018867924527
40,41,0.8688524590163935,1.150943396226415
40,43,0.654320987654321,1.5283018867924527
40,45,0.6883116883116881,1.4528301886792456
40,46,0.36551724137931035,2.7358490566037736
40,44,0.8688524590163935,1.150943396226415
40,47,0.5955056179775281,1.6792452830188678
40,55,0.375886524822695,2.660377358490566
40,56,0.4380165289256198,2.2830188679245285
40,67,0.3464052287581699,2.8867924528301887
40,83,0.24423963133640553,4.09433962264151
40,84,0.39849624060150374,2.509433962264151
42,43,1.0,1.0
42,45,0.929824561403509,1.0754716981132073
42,44,0.7260273972602739,1.3773584905660379
42,46,0.45299145299145305,2.2075471698113205
45,46,0.4380165289256199,2.283018867924528
46,47,0.4862385321100918,2.0566037735849054
46,55,0.9298245614035088,1.0754716981132075
46,78,0.5955056179775281,1.6792452830188678
46,56,0.6883116883116883,1.4528301886792452
47,55,0.5047619047619047,1.9811320754716983
47,78,0.7260273972602739,1.3773584905660379
48,49,0.28648648648648645,3.4905660377358494
49,50,0.2488262910798122,4.018867924528302
49,51,0.27461139896373055,3.6415094339622645
49,52,0.26903553299492383,3.716981132075472
50,51,0.7260273972602739,1.3773584905660379
53,54,0.4108527131782945,2.4339622641509435
55,56,0.726027397260274,1.3773584905660377
55,67,0.8153846153846154,1.2264150943396226
55,84,0.8688524590163935,1.150943396226415
55,78,0.6235294117647059,1.6037735849056602
56,67,0.6235294117647059,1.6037735849056602
56,78,0.8153846153846153,1.2264150943396228
56,85,0.4862385321100918,2.0566037735849054
56,86,0.5955056179775281,1.6792452830188678
56,83,0.35570469798657717,2.811320754716981
56,84,0.8153846153846154,1.2264150943396226
56,87,0.42400000000000004,2.3584905660377355
56,88,0.33757961783439483,2.9622641509433967
56,57,0.36551724137931035,2.7358490566037736
56,58,0.5247524752475248,1.9056603773584904
56,59,0.8688524590163935,1.150943396226415
56,60,0.6235294117647058,1.6037735849056607
56,63,0.654320987654321,1.5283018867924527
56,64,0.7681159420289856,1.3018867924528301
57,85,0.5955056179775281,1.6792452830188678
57,88,0.8153846153846153,1.2264150943396228
57,86,0.4862385321100918,2.0566037735849054
57,62,0.3212121212121212,3.1132075471698113
58,59,0.5698924731182796,1.7547169811320753
58,86,0.38686131386861317,2.584905660377358
59,62,0.8153846153846154,1.2264150943396226
59,86,0.5463917525773196,1.8301886792452828
59,60,0.5698924731182795,1.7547169811320757
59,66,0.45299145299145305,2.2075471698113205
60,86,0.929824561403509,1.0754716981132073
60,66,0.6883116883116883,1.4528301886792452
