Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,1.3684210526315788,1,0.0,0.019801980198019802,0.0910547931483522,0.00015139837707964972,0.005283035840207671,1.0
1,5.263157894736842,1,0.0005940594059405942,0.0297029702970297,0.1122638014079289,0.0003790420376609195,0.007494597524313952,0.3333333333333333
2,4.473684210526315,2,0.03782178217821783,0.04950495049504951,0.13041606886657098,0.002073359679146413,0.011144691399350305,0.3
3,6.315789473684211,1,0.019603960396039604,0.039603960396039604,0.1305659293306521,0.002047866607187221,0.008882817385862468,0.3333333333333333
4,10.0,1,0.0,0.019801980198019802,0.10976935152759328,0.00035706817559075325,0.003875686260425028,1.0
5,4.701754385964912,3,0.04227722772277228,0.0594059405940594,0.1281003382187148,0.0021918871872410365,0.012343826163723716,0.2
6,1.6842105263157894,1,0.0009900990099009901,0.0297029702970297,0.11894791939282912,0.0013686347718274083,0.007478963602522885,0.3333333333333333
7,5.157894736842104,2,0.0077227722772277236,0.039603960396039604,0.13591507177033493,0.003197175829392513,0.008409632271227423,0.5
8,3.789473684210526,1,0.0,0.019801980198019802,0.13130145890509892,0.001903286930491528,0.005428582755058928,1.0
9,3.263157894736842,11,0.10841584158415843,0.12871287128712872,0.1523378582202111,0.009611784307263532,0.024638309145658177,0.08974358974358974
10,2.9473684210526314,2,0.001204620462046205,0.0297029702970297,0.12849872773536897,0.002182074866261076,0.006709504025094888,0.3333333333333333
11,3.1578947368421053,1,0.0,0.019801980198019802,0.11406700966244199,0.0012660462362871913,0.004335231171022472,0.0
12,3.789473684210526,1,9.900990099009902e-05,0.019801980198019802,0.11396690070210636,0.0009042961024720718,0.0034241862804428778,0.0
13,4.2105263157894735,1,0.0009900990099009901,0.0297029702970297,0.11171193314489368,0.0004358471609452863,0.008693285478345832,0.3333333333333333
14,3.263157894736842,1,0.004356435643564357,0.0297029702970297,0.1112470933790234,0.0010164490919667998,0.004940306778399285,0.0
15,3.789473684210526,1,0.0,0.0297029702970297,0.09600760456273764,0.0007422833107924303,0.004158275977176512,0.0
16,4.0,1,0.015445544554455447,0.0297029702970297,0.13534842167957117,0.002761292889949069,0.007609305482033444,0.3333333333333333
17,3.757894736842105,10,0.2506930693069307,0.12871287128712872,0.1562392574767961,0.01045166021868374,0.021968156164792717,0.16666666666666666
