Node1,Node2,weight,Resistance
0,1,0.8787878787878788,1.1379310344827587
1,13,0.7837837837837839,1.2758620689655171
1,24,0.5918367346938775,1.6896551724137931
1,2,0.8787878787878788,1.1379310344827587
1,26,0.7837837837837838,1.2758620689655173
2,13,0.8787878787878789,1.1379310344827585
2,26,0.7073170731707318,1.4137931034482758
2,24,0.5471698113207547,1.8275862068965516
2,29,0.4461538461538461,2.241379310344828
3,13,0.7073170731707318,1.4137931034482758
3,26,0.8787878787878788,1.1379310344827587
3,28,0.7073170731707318,1.4137931034482758
3,4,0.8787878787878788,1.1379310344827587
3,12,0.8787878787878788,1.1379310344827587
3,6,0.8787878787878788,1.1379310344827587
3,15,0.7837837837837838,1.2758620689655173
3,16,0.8787878787878788,1.1379310344827587
3,20,0.29896907216494845,3.3448275862068964
3,21,0.8787878787878788,1.1379310344827587
3,22,0.6444444444444445,1.5517241379310343
4,13,0.7837837837837839,1.2758620689655171
4,26,0.7837837837837838,1.2758620689655173
4,28,0.6444444444444444,1.5517241379310347
4,5,0.7073170731707318,1.4137931034482758
4,14,0.4461538461538462,2.2413793103448274
4,17,0.5087719298245614,1.9655172413793103
4,18,0.8787878787878788,1.1379310344827587
4,6,0.7837837837837838,1.2758620689655173
4,16,1.0,1.0
4,7,0.8787878787878788,1.1379310344827587
4,23,0.7837837837837838,1.2758620689655173
5,13,0.8787878787878788,1.1379310344827587
5,6,0.5918367346938775,1.6896551724137931
5,10,0.7073170731707318,1.4137931034482758
6,26,1.0,1.0
6,27,0.7837837837837838,1.2758620689655173
6,13,0.6444444444444445,1.5517241379310345
6,10,0.7837837837837838,1.2758620689655173
6,16,0.7837837837837838,1.2758620689655173
6,19,1.0,1.0
7,29,0.4461538461538461,2.241379310344828
7,8,0.6444444444444444,1.5517241379310347
7,25,0.6444444444444444,1.5517241379310347
8,30,0.3411764705882353,2.9310344827586206
8,9,0.8787878787878788,1.1379310344827587
8,32,0.3411764705882353,2.9310344827586206
9,31,0.3258426966292135,3.068965517241379
9,10,0.7837837837837838,1.2758620689655173
9,32,0.3258426966292135,3.068965517241379
10,28,0.6444444444444444,1.5517241379310347
10,11,0.5087719298245614,1.9655172413793103
10,33,0.3411764705882353,2.9310344827586206
10,14,0.4461538461538462,2.2413793103448274
10,66,0.5471698113207547,1.8275862068965518
10,15,0.8787878787878788,1.1379310344827587
11,28,0.7073170731707318,1.4137931034482758
11,12,0.5087719298245614,1.9655172413793103
11,44,0.5918367346938775,1.6896551724137931
12,14,0.4461538461538462,2.2413793103448274
12,44,0.7837837837837838,1.2758620689655173
13,26,0.6444444444444445,1.5517241379310345
13,27,0.5471698113207547,1.8275862068965518
13,24,0.5087719298245614,1.9655172413793103
13,28,0.5471698113207547,1.8275862068965518
13,30,0.2761904761904762,3.6206896551724137
13,31,0.2761904761904762,3.6206896551724137
14,55,0.5471698113207547,1.8275862068965518
15,16,0.8787878787878788,1.1379310344827587
15,66,0.5087719298245613,1.9655172413793105
16,17,0.5087719298245614,1.9655172413793103
16,77,0.35802469135802467,2.793103448275862
16,18,0.8787878787878788,1.1379310344827587
16,81,0.4754098360655737,2.1034482758620694
16,19,0.7837837837837838,1.2758620689655173
16,66,0.5471698113207547,1.8275862068965518
17,18,0.5471698113207547,1.8275862068965516
17,79,0.31182795698924726,3.2068965517241383
18,80,0.3766233766233766,2.6551724137931036
19,66,0.6444444444444444,1.5517241379310347
20,21,0.3118279569892473,3.206896551724138
20,77,0.5918367346938775,1.6896551724137931
21,22,0.7073170731707318,1.4137931034482758
21,77,0.3972602739726028,2.5172413793103448
22,23,0.7073170731707318,1.4137931034482758
22,77,0.4754098360655737,2.1034482758620694
23,25,0.8787878787878788,1.1379310344827587
23,77,0.3972602739726028,2.5172413793103448
24,28,0.8787878787878789,1.1379310344827585
25,32,0.3411764705882353,2.9310344827586206
25,82,0.42028985507246375,2.3793103448275863
26,27,0.7837837837837838,1.2758620689655173
26,28,0.7837837837837838,1.2758620689655173
28,29,0.6444444444444444,1.5517241379310347
28,31,0.35802469135802467,2.793103448275862
29,30,0.4461538461538462,2.2413793103448274
30,31,1.0,1.0
32,66,0.39726027397260283,2.5172413793103443
32,33,0.7073170731707318,1.4137931034482758
32,77,0.6444444444444445,1.5517241379310343
33,44,0.37662337662337664,2.655172413793103
33,77,0.8787878787878789,1.1379310344827585
34,66,0.6444444444444445,1.5517241379310343
34,77,0.7073170731707317,1.413793103448276
35,77,0.6444444444444445,1.5517241379310343
35,36,0.7073170731707318,1.4137931034482758
36,82,0.8787878787878789,1.1379310344827585
36,37,0.5918367346938774,1.6896551724137934
36,77,0.8787878787878789,1.1379310344827585
37,66,0.35802469135802467,2.793103448275862
37,38,1.0,1.0
37,41,0.32584269662921345,3.0689655172413794
38,77,0.5471698113207547,1.8275862068965518
38,40,0.7837837837837835,1.2758620689655176
39,77,0.5087719298245614,1.96551724137931
39,40,0.7073170731707318,1.4137931034482758
40,77,0.6444444444444445,1.5517241379310343
40,43,0.29896907216494845,3.3448275862068964
40,41,0.35802469135802467,2.793103448275862
40,50,0.31182795698924737,3.2068965517241375
40,42,0.6444444444444445,1.5517241379310343
40,45,0.37662337662337664,2.655172413793103
41,77,0.4461538461538462,2.2413793103448274
41,50,0.7073170731707318,1.4137931034482758
41,46,0.7073170731707318,1.4137931034482758
41,47,0.7073170731707318,1.4137931034482758
41,49,0.4407294832826748,2.268965517241379
41,54,0.26605504587155965,3.758620689655172
41,45,0.8787878787878789,1.1379310344827585
41,51,0.6444444444444444,1.5517241379310347
41,52,0.5471698113207547,1.8275862068965518
41,57,0.5087719298245614,1.9655172413793103
41,59,0.3766233766233766,2.6551724137931036
41,53,0.7837837837837838,1.2758620689655173
41,65,0.4461538461538462,2.2413793103448274
41,67,0.8787878787878788,1.1379310344827587
41,68,0.4754098360655737,2.1034482758620694
41,56,0.32584269662921345,3.0689655172413794
41,60,0.5471698113207547,1.8275862068965516
41,64,1.0,1.0
41,73,0.6444444444444444,1.5517241379310347
42,77,1.0,1.0
42,45,0.4754098360655737,2.1034482758620694
43,45,0.5918367346938775,1.6896551724137931
43,50,0.8787878787878788,1.1379310344827587
44,77,0.3972602739726028,2.5172413793103448
44,55,0.35802469135802467,2.793103448275862
45,77,0.4754098360655737,2.1034482758620694
45,46,0.6444444444444445,1.5517241379310343
45,52,0.5087719298245614,1.9655172413793103
45,50,0.6444444444444445,1.5517241379310343
45,51,0.5918367346938775,1.6896551724137931
46,77,0.3766233766233766,2.6551724137931036
47,77,0.3766233766233766,2.6551724137931036
47,48,0.8787878787878788,1.1379310344827587
48,77,0.3972602739726028,2.5172413793103448
48,53,1.0,1.0
48,49,0.3929539295392954,2.5448275862068965
48,50,0.8787878787878788,1.1379310344827587
49,77,0.9731543624161075,1.0275862068965516
49,54,0.40166204986149584,2.489655172413793
49,52,0.32293986636971045,3.0965517241379312
49,56,0.5555555555555555,1.8000000000000003
50,54,0.2396694214876033,4.172413793103448
50,52,0.7073170731707318,1.4137931034482758
50,53,0.8787878787878788,1.1379310344827587
50,61,0.5918367346938775,1.6896551724137931
51,77,0.35802469135802467,2.793103448275862
51,52,0.7837837837837839,1.2758620689655171
52,77,0.32584269662921345,3.0689655172413794
52,58,0.29896907216494845,3.344827586206897
53,60,0.47540983606557385,2.1034482758620685
54,62,0.3411764705882353,2.9310344827586206
54,63,0.3411764705882353,2.9310344827586206
54,64,0.26605504587155965,3.758620689655172
54,65,0.2,5.0
54,57,0.35802469135802467,2.793103448275862
54,69,0.4817275747508305,2.0758620689655176
54,70,0.24786324786324787,4.0344827586206895
54,58,0.4461538461538462,2.2413793103448274
54,68,0.20567375886524825,4.862068965517241
55,66,0.4461538461538462,2.2413793103448274
55,77,0.7837837837837838,1.2758620689655173
56,57,0.4754098360655737,2.1034482758620694
56,64,0.32584269662921345,3.0689655172413794
57,64,0.5087719298245614,1.9655172413793103
58,59,0.8787878787878786,1.137931034482759
58,68,0.27619047619047615,3.620689655172414
59,68,0.2660550458715596,3.7586206896551726
60,61,0.6444444444444445,1.5517241379310343
60,64,0.5471698113207547,1.8275862068965516
61,62,0.6444444444444445,1.5517241379310343
61,64,0.7837837837837838,1.2758620689655173
62,63,1.0,1.0
62,65,0.3258426966292135,3.068965517241379
63,64,0.5471698113207547,1.8275862068965516
63,71,0.47540983606557385,2.1034482758620685
64,65,0.4461538461538462,2.2413793103448274
64,72,0.5471698113207547,1.8275862068965518
64,67,0.8787878787878788,1.1379310344827587
64,68,0.4754098360655737,2.1034482758620694
64,74,0.7837837837837838,1.2758620689655173
64,76,0.3766233766233766,2.6551724137931036
64,78,0.7073170731707318,1.4137931034482758
64,71,0.7837837837837838,1.2758620689655173
64,73,0.6444444444444444,1.5517241379310347
64,75,0.3766233766233766,2.6551724137931036
64,95,0.7073170731707318,1.4137931034482758
64,84,0.3766233766233766,2.6551724137931036
64,124,0.29896907216494845,3.3448275862068964
65,72,0.7073170731707318,1.4137931034482758
65,68,0.8787878787878788,1.1379310344827587
65,69,0.25483304042179267,3.9241379310344824
65,71,0.5087719298245614,1.9655172413793103
66,77,0.5087719298245614,1.9655172413793103
66,79,0.29896907216494845,3.344827586206897
66,81,0.7837837837837838,1.2758620689655173
66,82,0.5087719298245614,1.9655172413793103
67,68,0.5087719298245614,1.9655172413793103
68,70,0.5471698113207547,1.8275862068965518
68,75,0.2660550458715596,3.7586206896551726
68,72,0.7837837837837838,1.2758620689655173
68,73,0.6444444444444445,1.5517241379310345
68,76,0.2660550458715596,3.7586206896551726
68,84,0.2660550458715596,3.7586206896551726
69,70,0.33799533799533804,2.958620689655172
69,72,0.28487229862475444,3.5103448275862066
70,75,0.34117647058823525,2.931034482758621
71,72,0.6444444444444445,1.5517241379310345
72,74,0.6444444444444445,1.5517241379310345
72,73,0.7837837837837839,1.2758620689655171
72,75,0.2871287128712871,3.4827586206896557
72,76,0.2871287128712871,3.4827586206896557
72,106,0.4754098360655737,2.1034482758620694
72,126,0.5087719298245614,1.9655172413793103
72,127,0.32293986636971045,3.0965517241379312
72,124,0.2396694214876033,4.172413793103448
72,83,0.3411764705882353,2.9310344827586206
74,78,0.8787878787878788,1.1379310344827587
74,75,0.34117647058823525,2.931034482758621
74,106,0.6444444444444444,1.5517241379310347
74,124,0.2761904761904762,3.6206896551724137
75,117,0.3929539295392954,2.5448275862068965
76,78,0.32584269662921345,3.0689655172413794
76,83,0.6444444444444443,1.551724137931035
76,124,0.5918367346938777,1.6896551724137927
76,106,0.42028985507246375,2.3793103448275863
77,79,0.42028985507246375,2.3793103448275863
77,80,1.0,1.0
77,81,0.5918367346938775,1.6896551724137931
77,82,1.0,1.0
78,84,0.32584269662921345,3.0689655172413794
78,125,0.3411764705882353,2.9310344827586206
79,80,0.42028985507246375,2.3793103448275863
80,81,0.5918367346938775,1.6896551724137931
83,84,0.6444444444444443,1.551724137931035
83,128,0.5087719298245614,1.9655172413793103
84,95,0.4461538461538461,2.241379310344828
84,126,0.39726027397260266,2.517241379310345
84,106,0.42028985507246375,2.3793103448275863
84,86,0.783783783783784,1.275862068965517
84,117,0.3929539295392954,2.5448275862068965
84,124,0.5918367346938777,1.6896551724137927
84,87,0.3580246913580246,2.7931034482758625
85,95,0.5087719298245614,1.9655172413793103
85,126,0.4461538461538462,2.2413793103448274
85,86,0.6444444444444444,1.5517241379310347
85,99,0.7073170731707318,1.4137931034482758
86,106,0.37662337662337664,2.655172413793103
86,128,0.35802469135802467,2.793103448275862
86,99,0.8787878787878786,1.137931034482759
86,126,0.35802469135802467,2.793103448275862
86,102,0.4461538461538462,2.2413793103448274
87,128,0.7837837837837839,1.2758620689655171
87,88,0.37275064267352187,2.682758620689655
87,99,0.3411764705882353,2.9310344827586206
88,124,0.5555555555555556,1.7999999999999998
88,126,0.41547277936962745,2.406896551724138
88,89,0.6444444444444444,1.5517241379310347
88,99,0.8011049723756907,1.2482758620689653
88,93,0.37275064267352187,2.682758620689655
88,94,0.2965235173824131,3.372413793103448
89,106,0.5823293172690764,1.7172413793103445
89,90,0.4692556634304208,2.1310344827586203
89,99,0.5555555555555556,1.7999999999999998
90,125,0.3766233766233766,2.6551724137931036
90,91,0.42028985507246375,2.3793103448275863
90,99,0.3411764705882353,2.9310344827586206
91,124,0.20567375886524825,4.862068965517241
91,92,0.4754098360655738,2.103448275862069
91,103,0.2761904761904762,3.6206896551724137
92,124,0.26605504587155965,3.758620689655172
92,93,0.7837837837837838,1.2758620689655173
92,99,0.31182795698924737,3.2068965517241375
93,106,0.7073170731707318,1.4137931034482758
93,99,0.3411764705882353,2.9310344827586206
94,127,0.32293986636971045,3.0965517241379312
94,99,0.2761904761904762,3.6206896551724137
96,106,0.37662337662337664,2.655172413793103
96,97,0.6444444444444444,1.5517241379310347
96,99,0.8787878787878786,1.137931034482759
97,128,0.4461538461538462,2.2413793103448274
97,98,0.8787878787878789,1.1379310344827585
97,104,0.7837837837837835,1.2758620689655176
98,126,0.4754098360655737,2.1034482758620694
98,128,0.4754098360655737,2.1034482758620694
98,99,0.6444444444444445,1.5517241379310343
98,105,0.8787878787878789,1.1379310344827585
98,102,0.6444444444444444,1.5517241379310347
98,104,0.7073170731707317,1.413793103448276
99,128,0.37662337662337664,2.655172413793103
99,107,0.39726027397260283,2.5172413793103443
99,100,0.783783783783784,1.275862068965517
99,101,0.5471698113207546,1.827586206896552
99,102,0.47540983606557385,2.1034482758620685
99,108,0.9731543624161075,1.0275862068965516
99,109,0.39726027397260283,2.5172413793103443
99,110,0.3258426966292135,3.068965517241379
99,103,0.5918367346938775,1.6896551724137931
99,111,0.35802469135802467,2.793103448275862
99,112,0.39726027397260283,2.5172413793103443
99,104,0.8787878787878792,1.137931034482758
99,113,0.2871287128712871,3.4827586206896552
99,114,0.47540983606557385,2.1034482758620685
99,115,0.35802469135802467,2.793103448275862
99,116,0.4461538461538462,2.2413793103448274
99,120,0.6444444444444445,1.5517241379310343
99,122,0.783783783783784,1.275862068965517
100,128,0.42028985507246375,2.3793103448275863
100,101,0.4754098360655737,2.1034482758620694
101,126,0.2871287128712871,3.4827586206896557
101,102,0.34117647058823525,2.931034482758621
104,105,0.7837837837837835,1.2758620689655176
104,108,0.8579881656804738,1.1655172413793098
104,114,0.5087719298245613,1.9655172413793105
105,107,0.47540983606557385,2.1034482758620685
105,108,0.6937799043062202,1.4413793103448274
106,128,0.8787878787878786,1.137931034482759
106,126,0.8787878787878786,1.137931034482759
106,117,0.2548330404217926,3.924137931034483
106,124,0.3258426966292135,3.068965517241379
106,125,0.4461538461538462,2.2413793103448274
107,114,0.7073170731707318,1.4137931034482758
108,109,0.3929539295392955,2.544827586206896
108,118,0.4754098360655737,2.1034482758620694
108,111,0.3545232273838631,2.8206896551724134
108,112,0.3929539295392955,2.544827586206896
108,113,0.28487229862475444,3.5103448275862066
108,123,0.5017301038062284,1.9931034482758618
108,114,0.4692556634304208,2.1310344827586203
108,129,0.5823293172690764,1.7172413793103445
109,119,0.4461538461538462,2.2413793103448274
110,121,0.24786324786324787,4.0344827586206895
110,116,0.5471698113207547,1.8275862068965518
111,114,0.5918367346938775,1.6896551724137931
112,119,0.4461538461538462,2.2413793103448274
113,120,0.3411764705882353,2.9310344827586206
114,130,0.7837837837837838,1.2758620689655173
114,115,0.5918367346938775,1.6896551724137931
114,134,0.3972602739726028,2.5172413793103448
114,116,0.8787878787878789,1.1379310344827585
114,118,0.3091684434968017,3.2344827586206897
114,138,0.41547277936962745,2.406896551724138
114,122,0.5471698113207547,1.8275862068965518
114,133,0.8787878787878789,1.1379310344827585
114,142,0.37662337662337664,2.655172413793103
115,116,0.6444444444444444,1.5517241379310347
115,135,0.8787878787878788,1.1379310344827587
116,136,0.5087719298245613,1.9655172413793105
116,137,0.8787878787878786,1.137931034482759
116,121,0.31182795698924737,3.2068965517241375
116,122,0.5087719298245614,1.9655172413793103
116,131,0.3766233766233766,2.6551724137931036
117,128,0.24617996604414263,4.062068965517241
118,119,0.41547277936962757,2.4068965517241376
118,139,0.6444444444444444,1.5517241379310347
118,142,0.6331877729257642,1.579310344827586
119,120,0.7837837837837838,1.2758620689655173
119,140,0.3972602739726028,2.5172413793103448
119,142,0.5471698113207547,1.8275862068965516
120,121,0.39726027397260283,2.5172413793103443
120,141,0.47540983606557385,2.1034482758620685
120,143,0.6444444444444444,1.5517241379310347
120,123,0.7073170731707317,1.413793103448276
121,131,0.20567375886524825,4.862068965517241
122,132,0.3972602739726028,2.5172413793103448
123,129,0.7837837837837838,1.2758620689655173
