Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,1.3333333333333333,1,0.0,0.020833333333333332,0.1144550019870659,0.009958366367066662,0.0015058313411755236,0.0
1,2.6666666666666665,1,0.0004385964912280702,0.020833333333333332,0.11663782629505534,0.008652697227354029,0.0018309201690831565,0.0
2,2.542857142857143,14,0.08109466374269005,0.13541666666666666,0.15476306790425012,0.09724034496278644,0.019197002798110065,0.14102564102564102
3,2.6666666666666665,1,0.0028508771929824563,0.041666666666666664,0.14340681725589602,0.04705178654119922,0.006464959346550304,0.3333333333333333
4,2.293333333333334,5,0.20583698830409358,0.14583333333333331,0.18318491962530364,0.16761167786811162,0.027796292389428833,0.17582417582417584
5,2.0,1,0.0,0.020833333333333332,0.13120185537977305,0.02025538060214461,0.003087146762434433,0.0
6,2.533333333333333,1,0.009868421052631578,0.03125,0.14949037372593432,0.04206471529892237,0.008460535399568961,0.0
7,1.8666666666666667,1,0.0021929824561403508,0.03125,0.13255230125523004,0.019712017921753578,0.005480512454088568,0.0
8,1.822222222222222,3,0.004605263157894737,0.08333333333333333,0.1450748729221047,0.05643069519006815,0.02551036985973088,0.2857142857142857
9,2.933333333333333,1,0.0,0.041666666666666664,0.14199273900766432,0.047533275258746316,0.004935606340159526,0.5
10,2.6666666666666665,1,0.02848135964912281,0.041666666666666664,0.15492957746478878,0.05397304564959001,0.006101416344160211,0.3333333333333333
11,2.933333333333333,1,0.0042763157894736845,0.041666666666666664,0.16120496641563198,0.08099276148312633,0.0066276761953837715,0.5
12,2.0,3,0.007682748538011696,0.0625,0.16080402010050254,0.09868920901245058,0.01187141894832686,0.26666666666666666
13,2.8,4,0.039473684210526314,0.08333333333333333,0.14249730118747744,0.056384425502631653,0.009753031296509954,0.35714285714285715
14,2.5999999999999996,2,0.029013157894736845,0.0625,0.16060836501901143,0.10170861971064081,0.010487508933673863,0.3333333333333333
15,1.2,1,0.007922149122807018,0.041666666666666664,0.16025900445163901,0.052871015297041205,0.010919425684257588,0.0
16,2.1333333333333333,1,0.01849415204678363,0.041666666666666664,0.1679834561747707,0.05751464340897713,0.011010612719248435,0.0
17,0.9333333333333333,1,0.0008771929824561404,0.041666666666666664,0.13954717646022374,0.037056844846710194,0.006975056773952895,0.0
18,1.0,2,0.02386695906432748,0.08333333333333333,0.16664913203577067,0.09655689691837517,0.027660902897269836,0.17857142857142858
19,1.2,1,0.015131578947368421,0.03125,0.15649854270612062,0.061584732661231746,0.00717003780035395,0.3333333333333333
20,3.466666666666667,1,0.0125,0.03125,0.15885273028130173,0.027986241038370527,0.04960373895998123,0.3333333333333333
21,2.2666666666666666,2,0.002521929824561403,0.0625,0.16251987893089828,0.12367355994970651,0.017254855013710567,0.5333333333333333
22,1.8666666666666667,1,0.0,0.041666666666666664,0.15609756097560973,0.09093105035893367,0.012307988095360633,0.5
23,2.5904761904761906,7,0.16741410818713454,0.15625,0.18512242155086775,0.2414533641522132,0.04283832291572414,0.2
24,3.0666666666666664,1,0.0003837719298245614,0.03125,0.12233549582947167,0.01645089693634341,0.0031104360755310496,0.6666666666666666
25,2.533333333333333,1,0.0,0.041666666666666664,0.1427091310419388,0.058230180066610245,0.007011501165994263,0.16666666666666666
26,3.6,1,0.0,0.03125,0.1583604098975256,0.08776407934235149,0.00927221525385666,0.6666666666666666
27,2.471794871794872,13,0.24889437134502923,0.13541666666666666,0.20891585333685037,0.1876827476717142,0.08048924918284124,0.1794871794871795
28,3.0,2,0.0,0.020833333333333332,0.15932407966203985,0.0352735860051043,0.007524861343640475,0.0
29,2.0666666666666664,2,0.028015350877192983,0.05208333333333333,0.1842824733872376,0.08203508823476288,0.016950821314545474,0.2
30,2.8666666666666667,2,0.003326023391812866,0.05208333333333333,0.1754930201639708,0.10336643262636336,0.015047848133840696,0.4
31,0.0,1,0.025657894736842105,0.03125,0.189655172413793,0.07832917398496754,0.17830390645985156,0.3333333333333333
32,2.1333333333333333,2,5.482456140350877e-05,0.041666666666666664,0.18300502570619848,0.0983598789911643,0.015371708382407121,0.8333333333333334
