Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,8.387096774193548,1,0.0,0.018691588785046728,0.12281191345327205,0.010385924185059294,0.004264482065584516,0.0
1,8.225806451612902,1,0.0012343502027861047,0.02803738317757009,0.12486328419954333,0.01210039214226312,0.0058765399611727534,0.0
2,7.580645161290322,1,0.017280902839005467,0.02803738317757009,0.14605436423394388,0.06025029166113161,0.005449977007702072,0.3333333333333333
3,6.774193548387097,1,0.0015870216892964204,0.02803738317757009,0.10915571842345302,0.004575787177020026,0.005493664943951734,0.0
4,7.903225806451613,1,0.015870216892964202,0.037383177570093455,0.1474593858426019,0.07654030490177856,0.00588545531464775,0.3333333333333333
5,6.129032258064516,1,0.0006171751013930523,0.02803738317757009,0.12565105066106683,0.02116583151589654,0.006189610145897577,0.0
6,6.370967741935484,2,0.045700346793628395,0.06542056074766354,0.15593299767400662,0.11531441304389449,0.012789620453313335,0.14285714285714285
7,5.161290322580645,1,0.0005290072297654734,0.02803738317757009,0.12567420051679112,0.030504436031704205,0.006302850274083657,0.0
8,6.290322580645161,1,0.017280902839005467,0.037383177570093455,0.14991840614508875,0.09028899996734718,0.007551125106688455,0.3333333333333333
9,6.451612903225806,1,0.008875565743842942,0.037383177570093455,0.14751519214549855,0.08939458733195349,0.007921017946010668,0.3333333333333333
10,6.935483870967742,1,0.0,0.018691588785046728,0.13156435490792667,0.030467672416508523,0.003884214886691776,0.0
11,5.806451612903226,1,0.00047022864868042085,0.037383177570093455,0.1497086483698575,0.10006950899093368,0.0073702158401687,0.5
12,7.580645161290322,1,0.05166637277376124,0.037383177570093455,0.143943150764426,0.059210862632789574,0.007299646570657509,0.16666666666666666
13,8.064516129032258,1,0.0029977076353376827,0.02803738317757009,0.12214939966155416,0.0062180514692446185,0.005783631650414765,0.0
14,6.774193548387097,1,0.017986245812026097,0.037383177570093455,0.12389939106071685,0.015051416964261991,0.0065099630291465494,0.0
15,8.064516129032258,1,0.001939693175806736,0.02803738317757009,0.12885234753534763,0.012826179588650804,0.00533636448879288,0.0
16,7.258064516129032,1,0.01860342091341915,0.037383177570093455,0.13820858174745088,0.02202554228466173,0.007035494374141086,0.0
17,7.419354838709677,1,0.0017633574325515782,0.02803738317757009,0.1168102267278581,0.012053024214044519,0.004963203766393029,0.0
18,7.258064516129032,1,0.0497266795979545,0.037383177570093455,0.15893495811829403,0.08569626038113284,0.007207787918247571,0.16666666666666666
19,7.258064516129032,1,0.0024687004055722094,0.02803738317757009,0.13526577233112233,0.024327856224113393,0.005454912715645015,0.0
20,6.758064516129032,6,0.0007053429730206313,0.04672897196261682,0.16047262525804426,0.11348449135552445,0.00872747581109156,0.3
21,4.086021505376344,3,0.0,0.037383177570093455,0.15626789764266574,0.09313601593616842,0.007432776982612046,0.6666666666666666
22,5.21505376344086,3,0.0,0.018691588785046728,0.15376248950402654,0.08006222841497591,0.004452686062231936,1.0
23,7.967741935483871,1,0.0,0.02803738317757009,0.1597164498870248,0.10006924588242488,0.005711814871491,0.6666666666666666
24,7.483870967741935,1,0.0,0.037383177570093455,0.1345235101835554,0.06076810040500111,0.004512465125943024,0.5
25,6.564516129032258,2,0.0,0.02803738317757009,0.12795801795210895,0.042963702926427566,0.003292927984466138,0.6666666666666666
26,3.3870967741935485,1,0.0,0.018691588785046728,0.12292257026882132,0.034154982638947076,0.003331259034700114,1.0
27,5.040322580645161,4,0.0,0.05607476635514018,0.15255886250412365,0.1565965484082715,0.009666845169119921,0.7333333333333333
28,5.32258064516129,1,0.010756480338564627,0.037383177570093455,0.1740125893660036,0.15391862809278395,0.007144018763764804,0.6666666666666666
29,5.967741935483871,1,0.0,0.02803738317757009,0.12470634478093552,0.04283753778017269,0.005507620666205531,1.0
30,5.256839526337279,79,0.5155616293422678,0.3177570093457944,0.19188573357525635,0.4594815350458982,0.0525252842318916,0.08377896613190731
31,3.064516129032258,1,0.0,0.02803738317757009,0.12973458733132365,0.04663424944561803,0.00644543071087849,1.0
32,5.64516129032258,1,8.816787162757891e-05,0.02803738317757009,0.13333235600252152,0.04628061374011342,0.004813634921200858,0.3333333333333333
33,6.445161290322581,5,0.00035267148651031563,0.04672897196261682,0.131307929969104,0.05481374653363432,0.0064375508871578925,0.3
34,2.5806451612903225,1,0.0,0.009345794392523364,0.15652967093487544,0.07369298237639843,0.004339103004849833,0.0
35,7.096774193548387,1,0.0,0.02803738317757009,0.13841681801118091,0.05460451265390544,0.0036759178984037038,0.6666666666666666
36,6.311827956989247,3,0.0,0.04672897196261682,0.15706670657855348,0.10678109842872491,0.008553343857586495,0.4
37,3.3333333333333335,3,8.816787162757891e-05,0.037383177570093455,0.14568005381912927,0.10508867953519524,0.007312289724425531,0.6666666666666666
38,4.67741935483871,5,0.0033650737671192615,0.08411214953271028,0.14705010536300384,0.19513090164040464,0.016737357835941543,0.4722222222222222
39,5.483870967741935,1,0.0,0.037383177570093455,0.13334538825817743,0.07454593530724983,0.0059322214965908575,0.5
40,4.435483870967742,2,0.00335772644448363,0.04672897196261682,0.1836335002422872,0.14945467516216196,0.010379199985721859,0.6
41,1.4516129032258065,1,0.002887497795803207,0.037383177570093455,0.1830164000402455,0.09010101683592846,0.00997218582591054,0.6666666666666666
42,4.354838709677419,1,0.0,0.02803738317757009,0.17497226479584974,0.09145768155506222,0.006400943942129244,0.6666666666666666
43,5.967741935483871,1,0.0016604949156527363,0.037383177570093455,0.16902167516369426,0.09612104760640633,0.008270504902009907,0.3333333333333333
44,5.161290322580645,1,0.008640451419502733,0.02803738317757009,0.1824693042291951,0.08256999317293781,0.005963017907583087,0.6666666666666666
45,7.85483870967742,2,0.0,0.02803738317757009,0.18287043242808507,0.08735611529794335,0.005812713393827456,1.0
46,3.064516129032258,1,0.0,0.037383177570093455,0.1838921651221567,0.14257285537659567,0.00878911235736726,0.8333333333333334
47,2.258064516129032,1,0.0012343502027861047,0.037383177570093455,0.1841702047235591,0.15639790211142135,0.011417721051745159,0.8333333333333334
48,2.4193548387096775,1,8.816787162757891e-05,0.037383177570093455,0.18029298849587344,0.11403942578118244,0.011135962149852451,0.6666666666666666
49,2.5806451612903225,1,0.0,0.02803738317757009,0.14348367961884925,0.0917058898430972,0.006490095607538762,1.0
50,2.5806451612903225,1,0.0,0.02803738317757009,0.17035344359324955,0.06595272209800347,0.00815392777367347,0.6666666666666666
51,5.8036866359447,35,0.5166857697055193,0.16822429906542055,0.20415722013962156,0.21567533107366263,0.035249966050149094,0.1503267973856209
52,6.838709677419355,2,0.00017633574325515782,0.02803738317757009,0.16647650658645377,0.04399107465254934,0.005464938693215309,0.0
53,6.451612903225806,1,0.0,0.018691588785046728,0.17564357582897203,0.043056985608748315,0.0053819108608188886,1.0
54,4.193548387096774,1,0.0,0.02803738317757009,0.14618974394693554,0.023975179966591917,0.007844054744649586,1.0
55,1.6129032258064515,1,0.0072297654734614705,0.037383177570093455,0.1524250583779314,0.028354423515890712,0.012940919499763948,0.6666666666666666
56,4.274193548387097,2,0.014753423852348202,0.04672897196261682,0.13822748642295532,0.021472750221485554,0.01369626352882308,0.1
57,4.096774193548387,1,0.0,0.02803738317757009,0.12207507494071855,0.008344711687860816,0.0054822389943561005,0.0
58,5.967741935483871,1,8.816787162757891e-05,0.02803738317757009,0.14842194588596236,0.08716763588203306,0.004826201228822247,0.6666666666666666
59,6.048387096774194,2,0.00010286251689884205,0.04672897196261682,0.15442824477598424,0.13664828913779586,0.008126686144176215,0.8
60,5.64516129032258,2,0.007141597601833891,0.05607476635514018,0.14154246792793446,0.1383952982238593,0.010061738328258255,0.6666666666666666
61,4.852534562211981,21,0.34832187151002214,0.17757009345794392,0.20090715637402537,0.3933900628892935,0.03325937149009979,0.19883040935672514
62,7.483870967741935,1,0.0,0.02803738317757009,0.1789426740731511,0.1794516558367854,0.006491965107531088,1.0
63,4.305210918114144,13,0.14269235290660068,0.12149532710280372,0.19955240581872444,0.31631565654671817,0.024055447364406415,0.2692307692307692
64,5.0,2,0.0,0.037383177570093455,0.1722711890089908,0.1533157494690858,0.007042209820464501,0.6666666666666666
65,5.0711331679073615,39,0.44501263739493335,0.12149532710280372,0.19588628042214085,0.06099356487420676,0.020863054123084472,0.15384615384615385
66,2.8225806451612905,4,0.034973255745606294,0.05607476635514018,0.17600046443223155,0.03913638567589506,0.013834653974424392,0.3333333333333333
67,5.806451612903226,1,0.00242461646975842,0.037383177570093455,0.14229762289695744,0.005822054568555862,0.007461700552616083,0.3333333333333333
68,4.67741935483871,1,0.0,0.018691588785046728,0.1318676538818435,0.0041135925024772145,0.003995740296988817,1.0
