Node1,Node2,weight,Resistance
0,1,0.7333333333333333,1.3636363636363638
0,12,0.8799999999999999,1.1363636363636365
1,12,0.6666666666666666,1.5
1,23,0.9565217391304348,1.0454545454545454
2,31,0.9166666666666667,1.0909090909090908
2,4,0.7586206896551725,1.3181818181818181
2,7,0.44897959183673475,2.227272727272727
3,32,0.4313725490196078,2.3181818181818183
3,4,0.9166666666666667,1.0909090909090908
3,12,0.8461538461538461,1.1818181818181819
4,32,0.4150943396226415,2.409090909090909
4,12,0.7857142857142856,1.272727272727273
4,7,0.5238095238095238,1.9090909090909092
4,31,0.7096774193548386,1.4090909090909092
4,5,0.8800000000000001,1.1363636363636362
5,28,0.7096774193548386,1.4090909090909092
5,12,0.7096774193548386,1.4090909090909092
5,6,0.7096774193548386,1.4090909090909092
5,8,0.9166666666666667,1.0909090909090908
6,30,0.5789473684210525,1.7272727272727275
6,12,1.0,1.0
6,8,0.6666666666666666,1.5
6,10,0.8148148148148148,1.2272727272727273
6,7,0.6111111111111112,1.6363636363636362
7,31,0.4313725490196078,2.3181818181818183
7,12,0.6111111111111112,1.6363636363636362
7,13,0.4782608695652174,2.090909090909091
7,14,0.4888888888888889,2.0454545454545454
7,10,0.5365853658536586,1.8636363636363635
8,12,0.6666666666666666,1.5
8,32,0.3793103448275862,2.6363636363636367
8,10,0.7857142857142857,1.2727272727272727
8,13,0.30985915492957744,3.2272727272727275
8,9,0.7857142857142857,1.2727272727272727
8,14,0.9166666666666667,1.0909090909090908
8,16,0.7096774193548386,1.4090909090909092
9,12,0.8148148148148148,1.2272727272727273
9,14,0.8461538461538461,1.1818181818181819
9,11,0.5789473684210527,1.7272727272727273
9,15,0.9166666666666667,1.0909090909090908
10,12,0.8148148148148148,1.2272727272727273
10,14,0.8461538461538461,1.1818181818181819
10,13,0.3384615384615385,2.9545454545454546
10,18,0.5945945945945946,1.6818181818181819
10,19,0.6875,1.4545454545454546
10,22,0.6666666666666666,1.5
11,12,0.5116279069767442,1.9545454545454546
11,14,0.6470588235294118,1.5454545454545454
12,23,0.6875,1.4545454545454546
12,27,0.8148148148148148,1.2272727272727273
12,29,0.7333333333333333,1.3636363636363638
12,30,0.5789473684210525,1.7272727272727275
12,31,0.5945945945945946,1.6818181818181819
12,32,0.4680851063829787,2.1363636363636367
12,13,0.3666666666666667,2.727272727272727
12,14,0.7096774193548386,1.4090909090909092
13,14,0.31884057971014496,3.1363636363636362
13,20,0.7746478873239436,1.290909090909091
14,17,0.7006369426751593,1.4272727272727272
14,21,0.7096774193548386,1.4090909090909092
14,18,0.5365853658536586,1.8636363636363635
14,19,0.7857142857142857,1.2727272727272727
14,24,0.7333333333333333,1.3636363636363638
14,15,0.9166666666666667,1.0909090909090908
14,25,0.6111111111111112,1.6363636363636362
14,16,0.7586206896551724,1.3181818181818183
15,16,0.8148148148148148,1.2272727272727273
15,21,0.7586206896551724,1.3181818181818183
16,21,0.9166666666666667,1.0909090909090908
17,26,0.9734513274336285,1.0272727272727271
18,19,0.4680851063829787,2.1363636363636367
18,33,0.6470588235294118,1.5454545454545454
18,21,0.6875,1.4545454545454546
18,45,0.4230769230769231,2.3636363636363638
19,20,0.27027027027027023,3.7
19,34,0.4313725490196078,2.3181818181818183
19,22,0.9565217391304348,1.0454545454545454
19,45,0.8148148148148148,1.2272727272727273
20,21,0.3313253012048193,3.018181818181818
20,34,0.4198473282442748,2.381818181818182
21,34,0.6111111111111112,1.6363636363636362
21,24,0.9565217391304348,1.0454545454545454
21,56,0.4680851063829787,2.1363636363636367
21,25,0.814814814814815,1.227272727272727
21,62,1.0,1.0
21,26,0.956521739130435,1.0454545454545452
21,63,0.7857142857142856,1.272727272727273
22,24,0.5945945945945946,1.6818181818181819
22,45,0.8461538461538461,1.1818181818181819
23,27,0.8148148148148148,1.2272727272727273
23,28,0.6875,1.4545454545454546
24,56,0.4782608695652174,2.090909090909091
25,56,0.42307692307692313,2.3636363636363633
25,62,0.814814814814815,1.227272727272727
25,26,0.8461538461538461,1.1818181818181819
25,33,0.564102564102564,1.772727272727273
25,64,0.6285714285714286,1.5909090909090908
26,63,0.7586206896551725,1.3181818181818181
27,28,0.8148148148148148,1.2272727272727273
27,29,0.8800000000000001,1.1363636363636362
27,30,0.6666666666666666,1.5
28,30,0.5789473684210525,1.7272727272727275
31,32,0.3548387096774193,2.8181818181818183
33,34,0.7333333333333333,1.3636363636363638
33,65,0.4150943396226415,2.409090909090909
34,66,0.5116279069767442,1.9545454545454546
34,62,0.6111111111111112,1.6363636363636362
34,45,0.3928571428571429,2.545454545454545
34,64,0.5,2.0
35,62,0.5116279069767442,1.9545454545454546
35,64,0.4313725490196078,2.3181818181818183
35,66,0.43999999999999995,2.272727272727273
35,37,0.9565217391304348,1.0454545454545454
35,38,0.5116279069767442,1.9545454545454546
35,36,0.6666666666666666,1.5
35,39,0.7857142857142856,1.272727272727273
35,65,0.4230769230769231,2.3636363636363638
35,40,0.4680851063829787,2.1363636363636367
35,41,0.3666666666666667,2.727272727272727
35,44,0.3666666666666667,2.727272727272727
35,47,0.4150943396226415,2.409090909090909
35,42,0.4230769230769231,2.3636363636363638
35,50,0.5045871559633027,1.981818181818182
35,49,0.859375,1.1636363636363636
36,62,0.6875,1.4545454545454546
36,67,0.4074074074074074,2.4545454545454546
36,66,0.564102564102564,1.772727272727273
37,66,0.4313725490196078,2.3181818181818183
37,38,0.5,2.0
37,39,0.8148148148148148,1.2272727272727273
37,42,0.4150943396226415,2.409090909090909
38,39,0.44897959183673464,2.2272727272727275
39,62,0.44897959183673464,2.2272727272727275
39,65,0.3793103448275862,2.6363636363636367
39,66,0.3928571428571428,2.545454545454546
39,42,0.3793103448275862,2.6363636363636367
39,41,0.3333333333333333,3.0
39,43,0.3859649122807018,2.590909090909091
39,44,0.3333333333333333,3.0
39,49,0.6962025316455696,1.4363636363636365
39,50,0.44354838709677413,2.254545454545455
39,51,0.37288135593220334,2.681818181818182
39,52,0.4,2.5
40,67,0.5499999999999999,1.8181818181818183
40,66,0.8799999999999999,1.1363636363636365
41,66,0.6875,1.4545454545454546
41,48,0.7586206896551725,1.3181818181818181
42,50,0.7236842105263158,1.3818181818181818
42,43,0.9565217391304348,1.0454545454545454
42,52,0.8800000000000001,1.1363636363636362
43,52,0.9166666666666667,1.0909090909090908
44,53,0.8461538461538461,1.1818181818181819
44,46,0.5945945945945946,1.6818181818181819
44,54,0.2095238095238095,4.772727272727273
44,47,0.7586206896551725,1.3181818181818181
44,57,0.4150943396226415,2.409090909090909
44,49,0.3900709219858156,2.5636363636363635
44,59,0.7333333333333333,1.3636363636363638
44,50,0.5729166666666666,1.7454545454545456
44,60,0.6875,1.4545454545454546
45,67,0.9166666666666667,1.0909090909090908
45,56,0.8148148148148148,1.2272727272727273
45,65,0.6666666666666666,1.5
46,66,0.8148148148148148,1.2272727272727273
46,55,0.5945945945945946,1.6818181818181817
47,48,1.0,1.0
47,58,0.7586206896551725,1.3181818181818181
48,49,0.44534412955465585,2.2454545454545456
48,54,0.22448979591836737,4.454545454545454
49,54,0.311614730878187,3.209090909090909
49,50,0.5499999999999999,1.8181818181818183
49,61,0.45454545454545453,2.2
49,52,0.4845814977973569,2.0636363636363635
49,69,0.4741379310344827,2.1090909090909093
50,58,0.5729166666666666,1.7454545454545456
50,61,0.7236842105263158,1.3818181818181818
50,51,0.7006369426751593,1.4272727272727272
