Node1,Node2,weight,Resistance
0,1,0.4035087719298245,2.4782608695652177
0,2,0.793103448275862,1.2608695652173914
1,3,0.4181818181818182,2.391304347826087
1,14,0.6571428571428571,1.5217391304347827
2,14,0.5897435897435898,1.6956521739130435
2,12,0.6969696969696969,1.4347826086956523
3,14,0.5348837209302325,1.8695652173913044
3,25,0.6571428571428571,1.5217391304347827
4,34,0.4693877551020408,2.130434782608696
4,5,1.0,1.0
5,34,0.4693877551020408,2.130434782608696
5,32,0.793103448275862,1.2608695652173914
5,16,0.4693877551020408,2.130434782608696
5,6,1.0,1.0
5,12,0.6969696969696969,1.4347826086956523
6,34,0.4693877551020408,2.130434782608696
6,12,0.6969696969696969,1.4347826086956523
6,7,0.8518518518518517,1.173913043478261
6,8,0.45098039215686275,2.217391304347826
6,17,0.8518518518518517,1.173913043478261
7,34,0.5111111111111111,1.9565217391304348
7,9,0.92,1.0869565217391304
8,34,0.92,1.0869565217391304
8,9,0.5111111111111111,1.9565217391304348
8,17,0.4893617021276595,2.0434782608695654
9,10,0.6571428571428571,1.5217391304347827
9,12,0.8518518518518517,1.173913043478261
9,11,1.0,1.0
9,18,0.6571428571428571,1.5217391304347827
11,13,0.7419354838709676,1.347826086956522
11,15,0.92,1.0869565217391304
12,32,0.5897435897435898,1.6956521739130435
12,15,0.9199999999999998,1.0869565217391306
12,19,0.2911392405063291,3.434782608695652
12,16,0.5897435897435898,1.6956521739130435
12,21,0.5897435897435898,1.6956521739130435
12,17,0.793103448275862,1.2608695652173914
12,23,0.5897435897435898,1.6956521739130435
13,15,0.7931034482758619,1.2608695652173916
14,25,0.7419354838709676,1.347826086956522
14,16,0.6969696969696969,1.4347826086956523
14,29,0.6571428571428571,1.5217391304347827
14,30,0.7419354838709676,1.347826086956522
15,25,1.0,1.0
15,30,0.5897435897435896,1.695652173913044
15,20,0.851851851851852,1.1739130434782608
15,21,0.6216216216216216,1.608695652173913
15,16,0.5609756097560975,1.782608695652174
15,19,0.2839506172839506,3.5217391304347827
16,32,0.4181818181818182,2.391304347826087
16,34,1.0,1.0
16,22,0.5897435897435898,1.6956521739130435
16,17,0.5111111111111111,1.9565217391304348
16,19,0.3650793650793651,2.7391304347826084
17,33,0.6216216216216216,1.608695652173913
17,21,0.6969696969696969,1.4347826086956523
17,19,0.27058823529411763,3.6956521739130435
17,18,0.6216216216216216,1.608695652173913
17,24,0.4693877551020409,2.1304347826086953
18,19,0.323943661971831,3.0869565217391304
18,26,0.6969696969696969,1.4347826086956523
19,20,0.27058823529411763,3.6956521739130435
19,21,0.24210526315789477,4.130434782608695
19,22,0.4893617021276595,2.0434782608695654
19,23,0.24210526315789477,4.130434782608695
19,27,0.27710843373493976,3.608695652173913
19,35,0.27710843373493976,3.608695652173913
19,24,0.3898305084745763,2.5652173913043477
19,26,0.2839506172839506,3.5217391304347827
19,36,0.24731182795698928,4.0434782608695645
20,21,0.6969696969696969,1.4347826086956523
21,22,0.323943661971831,3.0869565217391304
21,23,1.0,1.0
21,35,0.6571428571428571,1.5217391304347827
23,28,0.36507936507936506,2.739130434782609
24,26,0.5111111111111111,1.9565217391304348
24,35,0.4893617021276595,2.0434782608695654
25,30,0.5897435897435896,1.695652173913044
26,35,0.92,1.0869565217391304
27,28,0.45098039215686275,2.217391304347826
27,36,0.6969696969696969,1.4347826086956523
28,35,0.45098039215686275,2.217391304347826
28,36,0.3770491803278688,2.6521739130434785
29,31,0.851851851851852,1.1739130434782608
29,32,0.6969696969696969,1.4347826086956523
29,34,0.5111111111111111,1.9565217391304348
30,32,0.4339622641509433,2.304347826086957
31,33,0.6969696969696969,1.4347826086956523
32,33,0.4893617021276595,2.0434782608695654
35,36,0.6969696969696969,1.4347826086956523
35,38,0.92,1.0869565217391304
35,39,0.8518518518518517,1.173913043478261
35,40,1.0,1.0
35,41,0.7419354838709676,1.347826086956522
35,42,0.7419354838709676,1.347826086956522
37,41,0.9199999999999998,1.0869565217391306
37,77,1.0,1.0
37,51,0.793103448275862,1.2608695652173914
37,46,0.6969696969696969,1.4347826086956523
37,48,0.5348837209302326,1.8695652173913042
39,40,0.8518518518518517,1.173913043478261
39,43,0.92,1.0869565217391304
40,41,0.7419354838709676,1.347826086956522
41,42,1.0,1.0
41,43,0.9199999999999998,1.0869565217391306
41,44,0.8518518518518517,1.173913043478261
41,45,0.8518518518518517,1.173913043478261
41,46,0.6571428571428571,1.5217391304347827
41,58,0.7419354838709676,1.347826086956522
41,69,0.4893617021276595,2.0434782608695654
41,73,0.5111111111111111,1.9565217391304348
41,74,0.7931034482758622,1.2608695652173911
41,75,0.2110091743119266,4.739130434782609
41,76,0.92,1.0869565217391304
41,78,0.92,1.0869565217391304
41,48,0.5111111111111111,1.9565217391304348
41,49,0.7419354838709677,1.3478260869565217
41,50,0.9199999999999998,1.0869565217391306
45,47,0.6969696969696969,1.4347826086956523
46,47,0.92,1.0869565217391304
46,50,0.6969696969696969,1.4347826086956523
47,58,0.793103448275862,1.2608695652173914
47,52,0.6571428571428571,1.5217391304347827
48,58,0.6216216216216216,1.608695652173913
48,78,0.4893617021276595,2.0434782608695654
48,49,0.4339622641509434,2.3043478260869565
48,62,0.5609756097560976,1.7826086956521738
48,50,0.5348837209302326,1.8695652173913042
48,51,0.4693877551020409,2.1304347826086953
