Node1,Node2,weight,Resistance
0,1,0.6410256410256412,1.5599999999999996
0,2,0.925925925925926,1.0799999999999998
1,2,0.6756756756756758,1.4799999999999998
1,28,0.5813953488372093,1.7199999999999998
1,29,0.5813953488372093,1.7199999999999998
2,3,0.5555555555555555,1.8000000000000003
2,13,0.373134328358209,2.6799999999999997
2,28,0.8064516129032256,1.2400000000000002
2,29,0.8064516129032256,1.2400000000000002
2,8,0.8064516129032256,1.2400000000000002
3,13,0.28735632183908044,3.48
3,32,0.45454545454545453,2.2
3,29,0.49019607843137253,2.04
3,8,0.49019607843137253,2.04
3,5,0.8064516129032256,1.2400000000000002
3,33,0.33333333333333326,3.0000000000000004
3,14,0.3424657534246575,2.92
3,6,0.925925925925926,1.0799999999999998
3,15,0.5555555555555556,1.7999999999999998
3,16,0.6756756756756755,1.4800000000000002
3,7,0.8064516129032256,1.2400000000000002
4,33,0.3164556962025316,3.16
4,29,0.45454545454545453,2.2
4,5,0.7142857142857143,1.4
5,29,0.5555555555555555,1.8000000000000003
5,12,0.42372881355932196,2.3600000000000003
6,29,0.4716981132075471,2.12
6,15,0.5813953488372093,1.7199999999999998
7,28,0.5555555555555555,1.8000000000000003
7,8,0.5555555555555555,1.8000000000000003
7,15,0.49019607843137253,2.04
8,28,1.0,1.0
8,13,0.40983606557377056,2.4399999999999995
8,32,0.8620689655172417,1.1599999999999997
8,29,1.0,1.0
8,15,0.35211267605633806,2.84
8,17,0.28735632183908044,3.48
8,9,0.5555555555555555,1.8000000000000003
8,18,0.6756756756756758,1.4799999999999998
8,11,0.4716981132075471,2.12
8,21,0.4716981132075471,2.12
8,12,0.6410256410256411,1.5599999999999998
9,29,0.5555555555555555,1.8000000000000003
9,10,0.29411764705882354,3.4
9,19,0.2808988764044944,3.5599999999999996
10,13,0.8620689655172414,1.16
10,11,0.6756756756756757,1.48
10,15,0.22522522522522526,4.4399999999999995
11,31,0.5319148936170213,1.88
11,29,0.4716981132075471,2.12
11,20,0.6097560975609756,1.6400000000000001
12,14,0.7575757575757577,1.3199999999999998
12,18,0.9259259259259258,1.08
13,24,0.8620689655172414,1.16
13,28,0.40983606557377056,2.4399999999999995
13,29,0.40983606557377056,2.4399999999999995
13,31,0.45454545454545453,2.2
13,32,0.4385964912280702,2.28
13,33,0.6756756756756757,1.48
14,15,0.2688172043010753,3.7199999999999993
14,18,0.7142857142857142,1.4000000000000001
14,16,0.4098360655737705,2.44
15,29,0.35211267605633806,2.84
15,18,0.30120481927710846,3.32
15,16,0.4385964912280702,2.28
15,22,0.6756756756756755,1.4800000000000002
15,17,0.6097560975609756,1.64
15,19,0.2173913043478261,4.6
15,20,0.30120481927710846,3.32
16,18,0.49019607843137253,2.04
17,18,0.25252525252525254,3.9599999999999995
18,19,0.4385964912280702,2.28
18,20,1.0,1.0
18,21,0.6097560975609756,1.6400000000000001
18,22,0.3521126760563381,2.8399999999999994
18,25,0.6410256410256411,1.5599999999999998
18,23,0.806451612903226,1.2399999999999998
18,26,0.6756756756756757,1.48
18,27,0.7142857142857142,1.4000000000000001
18,34,1.0,1.0
18,35,0.7575757575757576,1.32
18,46,0.7575757575757576,1.32
18,53,0.7575757575757577,1.3199999999999998
18,54,0.5319148936170213,1.8800000000000001
20,23,0.806451612903226,1.2399999999999998
20,21,0.6097560975609756,1.6400000000000001
24,28,0.4385964912280702,2.28
25,34,0.6410256410256411,1.5599999999999998
25,26,0.49019607843137253,2.04
25,54,0.4098360655737705,2.44
26,54,0.7142857142857143,1.4
27,34,0.7142857142857142,1.4000000000000001
27,53,0.5813953488372092,1.7200000000000002
28,30,0.6756756756756758,1.4799999999999998
28,29,1.0,1.0
29,30,0.6756756756756758,1.4799999999999998
29,31,0.806451612903226,1.2399999999999998
29,32,0.8620689655172417,1.1599999999999997
29,33,0.5102040816326532,1.9599999999999997
34,55,0.9259259259259258,1.08
34,35,0.7575757575757576,1.32
34,54,0.5319148936170213,1.8800000000000001
34,59,0.5319148936170213,1.8800000000000001
35,46,1.0,1.0
35,54,0.641025641025641,1.56
36,46,0.4716981132075471,2.12
36,39,0.31645569620253167,3.1599999999999997
37,54,0.7142857142857143,1.4
37,40,0.6756756756756757,1.48
38,58,0.45454545454545453,2.2
38,54,1.0,1.0
39,54,0.6756756756756757,1.48
39,58,0.373134328358209,2.6799999999999997
39,41,0.25252525252525254,3.9599999999999995
39,44,0.6097560975609756,1.64
39,43,0.3846153846153847,2.5999999999999996
39,42,0.3424657534246575,2.92
40,54,0.5319148936170213,1.8800000000000001
