Node,weight,num_nodes,Betweenness,Degree,Closeness,Eigenvector,PageRank,Clustering
0,3.404255319148936,1,6.711409395973155e-05,0.013333333333333334,0.06632552568003763,0.0017685699293809056,0.003328409895759459,0.0
1,2.021276595744681,1,0.0,0.013333333333333334,0.06483096798528928,0.0013952522984969464,0.0035424691945443124,0.0
2,4.840425531914894,2,0.01342281879194631,0.04,0.0839318778358801,0.02321283560995608,0.004929467437435336,0.4
3,0.7446808510638298,1,0.0,0.013333333333333334,0.08554408631139086,0.012325269610218598,0.005498432744812645,1.0
4,5.74468085106383,1,0.0,0.02666666666666667,0.08389986931959748,0.013374609878953376,0.003910563724529045,0.5
5,5.452127659574469,4,0.018695003728560776,0.04666666666666667,0.09857926370251768,0.05675936619773504,0.00761481316974887,0.3333333333333333
6,3.617021276595745,1,0.0,0.02,0.09300333121022702,0.02919297437847565,0.003849667856716286,1.0
7,2.0159574468085104,4,0.008226270373921388,0.04666666666666667,0.10052823015481353,0.05878421293097865,0.009642075461771243,0.19047619047619047
8,1.9148936170212767,1,0.0006487695749440716,0.02666666666666667,0.09247945835061482,0.03834847690494469,0.005980534203682723,0.6666666666666666
9,2.2340425531914896,1,0.0,0.013333333333333334,0.09452174859506307,0.02050599419423952,0.0030211895715665316,1.0
10,3.8723404255319154,5,0.022885906040268383,0.05333333333333334,0.11435462408516305,0.10871948256880207,0.008232637555247698,0.35714285714285715
11,3.723404255319149,1,2.9828486204325132e-05,0.02,0.10326182191403609,0.05635798664406365,0.003954985306172729,0.6666666666666666
12,4.462765957446808,4,0.05781240012783637,0.06666666666666667,0.119918891222664,0.10575376958153626,0.007845598705875744,0.4
13,3.4840425531914896,4,0.013355704697986578,0.03333333333333333,0.08467052901120219,0.019346699722722547,0.004609673975328293,0.4
14,7.446808510638298,1,0.0053020134228187925,0.02666666666666667,0.10475658379256926,0.03949963357727322,0.00294355605501792,0.6666666666666666
15,6.914893617021277,1,0.004926494087567914,0.02666666666666667,0.11105651767144767,0.05224283691499269,0.003551129743514909,0.6666666666666666
16,1.2765957446808511,2,0.00044742729306487697,0.04666666666666667,0.10320692049314142,0.06665704883850329,0.006705822481478036,0.42857142857142855
17,2.872340425531915,1,0.03234899328859061,0.02,0.11110886648754568,0.026102640709133203,0.003623896423401551,0.3333333333333333
18,3.2188449848024314,7,0.07660775540641324,0.08666666666666667,0.116235655463428,0.1512419069043855,0.012697003988916563,0.2692307692307692
